Rank,Probability,Label,code,Occupation
1,00028,na,29-1125,Recreational TherapistsRecreational Therapists
2,0003,na,49-1011,First-Line Supervisors of MechanicsFirst-Line Supervisors of Mechanics Installers and Repairers
3,0003,na,11-9161,Emergency Management DirectorsEmergency Management Directors
4,00031,na,21-1023,Mental Health and Substance Abuse Social WorkersMental Health and Substance Abuse Social Workers
5,00033,na,29-1181,AudiologistsAudiologists
6,00035,na,29-1122,Occupational TherapistsOccupational Therapists
7,00035,na,29-2091,Orthotists and ProsthetistsOrthotists and Prosthetists
8,00035,na,21-1022,Healthcare Social WorkersHealthcare Social Workers
9,00036,na,29-1022,Oral and Maxillofacial SurgeonsOral and Maxillofacial Surgeons
10,00036,na,33-1021,First-Line Supervisors of Fire Fighting and Prevention WorkersFirst-Line Supervisors of Fire Fighting and Prevention Workers
11,00039,na,29-1031,Dietitians and NutritionistsDietitians and Nutritionists
12,00039,na,11-9081,Lodging ManagersLodging Managers
13,0004,na,27-2032,ChoreographersChoreographers
14,00041,na,41-9031,Sales EngineersSales Engineers
15,00042,0,29-1060,Physicians and SurgeonsPhysicians and Surgeons
16,00042,na,25-9031,Instructional CoordinatorsInstructional Coordinators
17,00043,na,19-3039,PsychologistsPsychologists All Other
18,00044,na,33-1012,First-Line Supervisors of Police and DetectivesFirst-Line Supervisors of Police and Detectives
19,00044,0,29-1021,DentistsDentists General
20,00044,na,25-2021,Elementary School TeachersElementary School Teachers Except Special Education
21,00045,na,19-1042,Medical ScientistsMedical Scientists Except Epidemiologists
22,00046,na,11-9032,Education AdministratorsEducation Administrators Elementary and Secondary School
23,00046,na,29-1081,PodiatristsPodiatrists
24,00047,na,19-3031,ClinicalClinical Counseling and School Psychologists
25,00048,na,21-1014,Mental Health CounselorsMental Health Counselors
26,00049,na,51-6092,Fabric and Apparel PatternmakersFabric and Apparel Patternmakers
27,00055,na,27-1027,Set and Exhibit DesignersSet and Exhibit Designers
28,00055,na,11-3121,Human Resources ManagersHuman Resources Managers
29,00061,na,39-9032,Recreation WorkersRecreation Workers
30,00063,na,11-3131,Training and Development ManagersTraining and Development Managers
31,00064,na,29-1127,Speech-Language PathologistsSpeech-Language Pathologists
32,00065,na,15-1121,Computer Systems AnalystsComputer Systems Analysts
33,00067,0,11-9151,Social and Community Service ManagersSocial and Community Service Managers
34,00068,na,25-4012,CuratorsCurators
35,00071,na,29-9091,Athletic TrainersAthletic Trainers
36,00073,na,11-9111,Medical and Health Services ManagersMedical and Health Services Managers
37,00074,0,25-2011,Preschool TeachersPreschool Teachers Except Special Education
38,00075,na,25-9021,Farm and Home Management AdvisorsFarm and Home Management Advisors
39,00077,na,19-3091,Anthropologists and ArcheologistsAnthropologists and Archeologists
40,00077,na,25-2054,Special Education TeachersSpecial Education Teachers Secondary School
41,00078,na,25-2031,Secondary School TeachersSecondary School Teachers Except Special and Career/Technical Education
42,00081,0,21-2011,ClergyClergy
43,00081,na,19-1032,ForestersForesters
44,00085,na,21-1012,EducationalEducational Guidance School and Vocational Counselors
45,00088,na,25-2032,Technical Education TeachersTechnical Education Teachers Secondary School
46,0009,0,29-1111,Registered NursesRegistered Nurses
47,00094,na,21-1015,Rehabilitation CounselorsRehabilitation Counselors
48,00095,na,25-3999,Teachers and InstructorsTeachers and Instructors All Other
49,00095,na,19-4092,Forensic Science TechniciansForensic Science Technicians
50,001,na,39-5091,Makeup ArtistsMakeup Artists Theatrical and Performance
51,001,na,17-2121,Marine Engineers and Naval ArchitectsMarine Engineers and Naval Architects
52,001,na,11-9033,Education AdministratorsEducation Administrators Postsecondary
53,0011,na,17-2141,Mechanical EngineersMechanical Engineers
54,0012,na,29-1051,PharmacistsPharmacists
55,0012,na,13-1081,LogisticiansLogisticians
56,0012,na,19-1022,MicrobiologistsMicrobiologists
57,0012,na,19-3032,Industrial-Organizational PsychologistsIndustrial-Organizational Psychologists
58,0013,na,27-2022,Coaches and ScoutsCoaches and Scouts
59,0013,na,11-2022,Sales ManagersSales Managers
60,0014,na,19-2043,HydrologistsHydrologists
61,0014,na,11-2021,Marketing ManagersMarketing Managers
62,0,na,21-1013,Marriage and Family TherapistsMarriage and Family Therapists
63,0014,na,17-2199,EngineersEngineers All Other
64,0014,na,13-1151,Training and Development SpecialistsTraining and Development Specialists
65,0014,na,43-1011,First-Line Supervisors of Office and Administrative Support WorkersFirst-Line Supervisors of Office and Administrative Support Workers
66,0015,na,19-1029,Biological ScientistsBiological Scientists All Other
67,0015,na,11-2031,Public Relations and Fundraising ManagersPublic Relations and Fundraising Managers
68,0015,na,27-1014,Multimedia Artists and AnimatorsMultimedia Artists and Animators
69,0015,na,15-1111,Computer and Information Research ScientistsComputer and Information Research Scientists
70,0015,0,11-1011,Chief ExecutivesChief Executives
71,0015,na,11-9031,Education AdministratorsEducation Administrators Preschool and Childcare Center/Program
72,0015,na,27-2041,Music Directors and ComposersMusic Directors and Composers
73,0016,na,51-1011,First-Line Supervisors of Production and Operating WorkersFirst-Line Supervisors of Production and Operating Workers
74,0016,na,41-3031,SecuritiesSecurities Commodities and Financial Services Sales Agents
75,0016,na,19-1031,Conservation ScientistsConservation Scientists
76,0016,na,25-2053,Special Education TeachersSpecial Education Teachers Middle School
77,0017,na,17-2041,Chemical EngineersChemical Engineers
78,0017,na,11-9041,Architectural and Engineering ManagersArchitectural and Engineering Managers
79,0017,na,17-2011,Aerospace EngineersAerospace Engineers
80,0018,na,11-9121,Natural Sciences ManagersNatural Sciences Managers
81,0018,na,17-2081,Environmental EngineersEnvironmental Engineers
82,0018,na,17-1011,ArchitectsArchitects Except Landscape and Naval
83,0018,na,31-2021,Physical Therapist AssistantsPhysical Therapist Assistants
84,0019,na,17-2051,Civil EngineersCivil Engineers
85,002,na,29-1199,Health Diagnosing and Treating PractitionersHealth Diagnosing and Treating Practitioners All Other
86,0021,na,19-1013,Soil and Plant ScientistsSoil and Plant Scientists
87,0021,na,19-2032,Materials ScientistsMaterials Scientists
88,0021,na,17-2131,Materials EngineersMaterials Engineers
89,0021,0,27-1022,Fashion DesignersFashion Designers
90,0021,na,29-1123,Physical TherapistsPhysical Therapists
91,0021,na,27-4021,PhotographersPhotographers
92,0022,na,27-2012,Producers and DirectorsProducers and Directors
93,0022,na,27-1025,Interior DesignersInterior Designers
94,0023,na,29-1023,OrthodontistsOrthodontists
95,0023,na,27-1011,Art DirectorsArt Directors
96,0025,na,33-1011,First-Line Supervisors of Correctional OfficersFirst-Line Supervisors of Correctional Officers
97,0025,na,21-2021,DirectorsDirectors Religious Activities and Education
98,0025,na,17-2072,Electronics EngineersElectronics Engineers Except Computer
99,0027,na,19-1021,Biochemists and BiophysicistsBiochemists and Biophysicists
100,0027,na,29-1011,ChiropractorsChiropractors
101,0028,na,31-2011,Occupational Therapy AssistantsOccupational Therapy Assistants
102,0028,na,21-1021,ChildChild Family and School Social Workers
103,0028,na,17-2111,Health and Safety EngineersHealth and Safety Engineers Except Mining Safety Engineers and Inspecto
104,0029,na,17-2112,Industrial EngineersIndustrial Engineers
105,0029,na,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine andFirst-Line Supervisors of Transportation and Material-Moving Machine and
106,0029,na,29-2056,Veterinary Technologists and TechniciansVeterinary Technologists and Technicians
107,003,na,11-3051,Industrial Production ManagersIndustrial Production Managers
108,003,na,17-3026,Industrial Engineering TechniciansIndustrial Engineering Technicians
109,003,na,15-1142,Network and Computer Systems AdministratorsNetwork and Computer Systems Administrators
110,003,na,15-1141,Database AdministratorsDatabase Administrators
111,003,na,11-3061,Purchasing ManagersPurchasing Managers
112,0032,na,25-1000,Postsecondary TeachersPostsecondary Teachers
113,0033,na,19-2041,Environmental Scientists and SpecialistsEnvironmental Scientists and Specialists Including Health
114,0033,0,21-1011,Substance Abuse and Behavioral Disorder CounselorsSubstance Abuse and Behavioral Disorder Counselors
115,0035,0,23-1011,LawyersLawyers
116,0035,na,27-1012,Craft ArtistsCraft Artists
117,0035,na,15-2031,Operations Research AnalystsOperations Research Analysts
118,0035,na,11-3021,Computer and Information Systems ManagersComputer and Information Systems Managers
119,0037,na,27-1021,Commercial and Industrial DesignersCommercial and Industrial Designers
120,0037,na,17-2031,Biomedical EngineersBiomedical Engineers
121,0037,0,13-1121,MeetingMeeting Convention and Event Planners
122,0038,na,29-1131,VeterinariansVeterinarians
123,0038,na,27-3043,Writers and AuthorsWriters and Authors
124,0039,na,11-2011,Advertising and Promotions ManagersAdvertising and Promotions Managers
125,0039,na,19-3094,Political ScientistsPolitical Scientists
126,004,na,13-2071,Credit CounselorsCredit Counselors
127,004,na,19-3099,Social Scientists and Related WorkersSocial Scientists and Related Workers All Other
128,0041,na,19-2011,AstronomersAstronomers
129,0041,na,53-5031,Ship EngineersShip Engineers
130,0042,na,15-1132,Software DevelopersSoftware Developers Applications
131,0042,na,27-1013,Fine ArtistsFine Artists Including Painters Sculptors and Illustrators
132,0043,na,29-2053,Psychiatric TechniciansPsychiatric Technicians
133,0045,0,17-1012,Landscape ArchitectsLandscape Architects
134,0045,na,21-1091,Health EducatorsHealth Educators
135,0047,na,15-2021,MathematiciansMathematicians
136,0047,na,27-1023,Floral DesignersFloral Designers
137,0047,na,11-9013,FarmersFarmers Ranchers and Other Agricultural Managers
138,0048,na,33-2022,Forest Fire Inspectors and Prevention SpecialistsForest Fire Inspectors and Prevention Specialists
139,0049,na,29-2041,Emergency Medical Technicians and ParamedicsEmergency Medical Technicians and Paramedics
140,0055,na,27-3041,EditorsEditors
141,0055,na,29-1024,ProsthodontistsProsthodontists
142,0055,0,29-9799,Healthcare Practitioners and Technical WorkersHealthcare Practitioners and Technical Workers All Other
143,0057,na,39-7012,Travel GuidesTravel Guides
144,0058,na,29-2061,Licensed Practical and Licensed Vocational NursesLicensed Practical and Licensed Vocational Nurses
145,0059,na,19-3041,SociologistsSociologists
146,006,na,23-1022,ArbitratorsArbitrators Mediators and Conciliators
147,0061,na,19-1011,Animal ScientistsAnimal Scientists
148,0064,na,39-9041,Residential AdvisorsResidential Advisors
149,0066,na,53-1011,Aircraft Cargo Handling SupervisorsAircraft Cargo Handling Supervisors
150,0066,na,29-1126,Respiratory TherapistsRespiratory Therapists
151,0067,na,27-3021,Broadcast News AnalystsBroadcast News Analysts
152,0069,na,11-3031,Financial ManagersFinancial Managers
153,007,na,17-2161,Nuclear EngineersNuclear Engineers
154,0071,na,11-9021,Construction ManagersConstruction Managers
155,0074,na,27-2042,Musicians and SingersMusicians and Singers
156,0075,na,41-1012,First-Line Supervisors of Non-Retail Sales WorkersFirst-Line Supervisors of Non-Retail Sales Workers
157,0076,na,39-1021,First-Line Supervisors of Personal Service WorkersFirst-Line Supervisors of Personal Service Workers
158,0077,na,19-1012,Food Scientists and TechnologistsFood Scientists and Technologists
159,008,0,13-1041,Compliance OfficersCompliance Officers
160,008,na,33-3031,Fish and Game WardensFish and Game Wardens
161,0082,na,27-1024,Graphic DesignersGraphic Designers
162,0083,na,11-9051,Food Service ManagersFood Service Managers
163,0084,0,39-9011,Childcare WorkersChildcare Workers
164,0085,na,39-9031,Fitness Trainers and Aerobics InstructorsFitness Trainers and Aerobics Instructors
165,0091,na,11-9071,Gaming ManagersGaming Managers
166,0097,na,49-9051,Electrical Power-Line Installers and RepairersElectrical Power-Line Installers and Repairers
167,0098,na,33-3051,Police and Sheriff's Patrol OfficersPolice and Sheriff's Patrol Officers
168,0099,na,41-3041,Travel AgentsTravel Agents
169,01,na,35-1011,Chefs and Head CooksChefs and Head Cooks
170,01,na,39-2011,Animal TrainersAnimal Trainers
171,01,na,27-3011,Radio and Television AnnouncersRadio and Television Announcers
172,01,0,17-2071,Electrical EngineersElectrical Engineers
173,01,na,19-2031,ChemistsChemists
174,01,na,29-2054,Respiratory Therapy TechniciansRespiratory Therapy Technicians
175,01,0,19-2012,PhysicistsPhysicists
176,011,na,39-5012,HairdressersHairdressers Hairstylists and Cosmetologists
177,011,na,27-3022,Reporters and CorrespondentsReporters and Correspondents
178,011,na,53-2021,Air Traffic ControllersAir Traffic Controllers
179,013,na,27-2031,DancersDancers
180,013,na,29-2033,Nuclear Medicine TechnologistsNuclear Medicine Technologists
181,013,na,15-1133,Software DevelopersSoftware Developers Systems Software
182,013,na,13-1111,Management AnalystsManagement Analysts
183,013,na,29-2051,Dietetic TechniciansDietetic Technicians
184,013,na,19-3051,Urban and Regional PlannersUrban and Regional Planners
185,013,na,21-1093,Social and Human Service AssistantsSocial and Human Service Assistants
186,013,na,25-3021,Self-Enrichment Education TeachersSelf-Enrichment Education Teachers
187,013,na,27-4014,Sound Engineering TechniciansSound Engineering Technicians
188,014,na,29-1041,OptometristsOptometrists
189,014,na,17-2151,Mining and Geological EngineersMining and Geological Engineers Including Mining Safety Engineers
190,014,na,29-1071,Physician AssistantsPhysician Assistants
191,015,na,25-2012,Kindergarten TeachersKindergarten Teachers Except Special Education
192,015,na,47-2111,ElectriciansElectricians
193,016,na,17-2171,Petroleum EngineersPetroleum Engineers
194,016,na,43-9031,Desktop PublishersDesktop Publishers
195,016,na,11-1021,General and Operations ManagersGeneral and Operations Managers
196,017,na,29-9011,Occupational Health and Safety SpecialistsOccupational Health and Safety Specialists
197,017,na,33-2011,FirefightersFirefighters
198,017,na,13-2061,Financial ExaminersFinancial Examiners
199,017,na,47-1011,First-Line Supervisors of Construction Trades and Extraction WorkersFirst-Line Supervisors of Construction Trades and Extraction Workers
200,017,na,25-2022,Middle School TeachersMiddle School Teachers Except Special and Career/Technical Education
201,018,na,27-3031,Public Relations SpecialistsPublic Relations Specialists
202,018,na,49-9092,Commercial DiversCommercial Divers
203,018,na,49-9095,Manufactured Building and Mobile Home InstallersManufactured Building and Mobile Home Installers
204,018,na,53-2011,Airline PilotsAirline Pilots Copilots and Flight Engineers
205,019,na,25-3011,Adult Basic and Secondary Education and Literacy Teachers and InstructorsAdult Basic and Secondary Education and Literacy Teachers and Instructors
206,02,na,19-1041,EpidemiologistsEpidemiologists
207,02,na,39-4831,Funeral Service ManagersFuneral Service Managers Directors Morticians and Undertakers
208,021,na,15-1179,Information Security AnalystsInformation Security Analysts Web Developers and Computer Network Archi
209,021,na,15-2011,ActuariesActuaries
210,021,na,33-9011,Animal Control WorkersAnimal Control Workers
211,021,0,39-6012,ConciergesConcierges
212,022,na,15-1799,Computer OccupationsComputer Occupations All Other
213,022,na,15-2041,StatisticiansStatisticians
214,022,na,17-2061,Computer Hardware EngineersComputer Hardware Engineers
215,023,na,19-3022,Survey ResearchersSurvey Researchers
216,023,na,13-1199,Business Operations SpecialistsBusiness Operations Specialists All Other
217,023,na,13-2051,Financial AnalystsFinancial Analysts
218,023,na,29-2037,Radiologic Technologists and TechniciansRadiologic Technologists and Technicians
219,023,na,29-2031,Cardiovascular Technologists and TechniciansCardiovascular Technologists and Technicians
220,024,na,13-1011,Agents and Business Managers of ArtistsAgents and Business Managers of Artists Performers and Athletes
221,024,na,17-3029,Engineering TechniciansEngineering Technicians Except Drafters All Other
222,025,na,19-3092,GeographersGeographers
223,025,na,29-9012,Occupational Health and Safety TechniciansOccupational Health and Safety Technicians
224,025,na,21-1092,Probation Officers and Correctional Treatment SpecialistsProbation Officers and Correctional Treatment Specialists
225,025,na,17-3025,Environmental Engineering TechniciansEnvironmental Engineering Technicians
226,025,na,11-9199,ManagersManagers All Other
227,025,na,53-3011,Ambulance Drivers and AttendantsAmbulance Drivers and Attendants Except Emergency Medical Technicians
228,025,na,41-4011,Sales RepresentativesSales Representatives Wholesale and Manufacturing Technical and Scienti
229,026,na,25-2023,Career/Technical Education TeachersCareer/Technical Education Teachers Middle School
230,027,na,53-5021,CaptainsCaptains Mates and Pilots of Water Vessels
231,027,na,31-2012,Occupational Therapy AidesOccupational Therapy Aides
232,027,na,49-9062,Medical Equipment RepairersMedical Equipment Repairers
233,028,na,41-1011,First-Line Supervisors of Retail Sales WorkersFirst-Line Supervisors of Retail Sales Workers
234,028,na,27-2021,Athletes and Sports CompetitorsAthletes and Sports Competitors
235,028,na,39-1011,Gaming SupervisorsGaming Supervisors
236,029,na,39-5094,Skincare SpecialistsSkincare Specialists
237,029,na,13-1022,Wholesale and Retail BuyersWholesale and Retail Buyers Except Farm Products
238,03,na,19-4021,Biological TechniciansBiological Technicians
239,03,na,31-9092,Medical AssistantsMedical Assistants
240,03,0,19-1023,Zoologists and Wildlife BiologistsZoologists and Wildlife Biologists
241,03,na,35-2013,CooksCooks Private Household
242,031,na,13-1078,Human ResourcesHuman Resources Training and Labor Relations Specialists All Other
243,031,na,33-9021,Private Detectives and InvestigatorsPrivate Detectives and Investigators
244,031,na,27-4032,Film and Video EditorsFilm and Video Editors
245,033,na,13-2099,Financial SpecialistsFinancial Specialists All Other
246,034,na,33-3021,Detectives and Criminal InvestigatorsDetectives and Criminal Investigators
247,034,na,29-2055,Surgical TechnologistsSurgical Technologists
248,034,na,29-1124,Radiation TherapistsRadiation Therapists
249,035,0,47-2152,PlumbersPlumbers Pipefitters and Steamfitters
250,035,0,53-2031,Flight AttendantsFlight Attendants
251,035,na,29-2032,Diagnostic Medical SonographersDiagnostic Medical Sonographers
252,036,na,33-3011,BailiffsBailiffs
253,036,na,51-4012,Computer Numerically Controlled Machine Tool ProgrammersComputer Numerically Controlled Machine Tool Programmers Metal and Plast
254,036,na,49-2022,Telecommunications Equipment Installers and RepairersTelecommunications Equipment Installers and Repairers Except Line Instal
255,037,na,51-9051,FurnaceFurnace Kiln Oven Drier and Kettle Operators and Tenders
256,037,na,53-7061,Cleaners of Vehicles and EquipmentCleaners of Vehicles and Equipment
257,037,na,39-4021,Funeral AttendantsFuneral Attendants
258,037,na,47-5081,Helpers-Extraction WorkersHelpers-Extraction Workers
259,037,na,27-2011,ActorsActors
260,037,na,53-7111,Mine Shuttle Car OperatorsMine Shuttle Car Operators
261,038,na,49-2095,Electrical and Electronics RepairersElectrical and Electronics Repairers Powerhouse Substation and Relay
262,038,1,17-1022,SurveyorsSurveyors
263,038,na,17-3027,Mechanical Engineering TechniciansMechanical Engineering Technicians
264,038,na,53-7064,Packers and PackagersPackers and Packagers Hand
265,038,na,27-3091,Interpreters and TranslatorsInterpreters and Translators
266,039,na,31-1011,Home Health AidesHome Health Aides
267,039,na,51-6093,UpholsterersUpholsterers
268,039,na,47-4021,Elevator Installers and RepairersElevator Installers and Repairers
269,039,na,43-3041,Gaming Cage WorkersGaming Cage Workers
270,039,na,25-9011,Audio-Visual and Multimedia Collections SpecialistsAudio-Visual and Multimedia Collections Specialists
271,04,na,23-1023,JudgesJudges Magistrate Judges and Magistrates
272,04,na,49-3042,Mobile Heavy Equipment MechanicsMobile Heavy Equipment Mechanics Except Engines
273,04,na,29-2799,Health Technologists and TechniciansHealth Technologists and Technicians All Other
274,041,na,45-2041,Graders and SortersGraders and Sorters Agricultural Products
322,057,na,33-3052,Transit and Railroad PoliceTransit and Railroad Police
323,057,na,37-1012,First-Line Supervisors of LandscapingFirst-Line Supervisors of Landscaping Lawn Service and Groundskeeping W
324,058,na,13-2052,Personal Financial AdvisorsPersonal Financial Advisors
325,059,na,49-9044,MillwrightsMillwrights
326,059,na,25-4013,Museum Technicians and ConservatorsMuseum Technicians and Conservators
327,059,na,47-5042,Mine Cutting and Channeling Machine OperatorsMine Cutting and Channeling Machine Operators
328,059,0,11-3071,TransportationTransportation Storage and Distribution Managers
329,059,na,49-3092,Recreational Vehicle Service TechniciansRecreational Vehicle Service Technicians
330,059,na,49-3023,Automotive Service Technicians and MechanicsAutomotive Service Technicians and Mechanics
331,06,na,33-3012,Correctional Officers and JailersCorrectional Officers and Jailers
332,06,na,27-4031,Camera OperatorsCamera Operators Television Video and Motion Picture
333,06,na,51-3023,Slaughterers and Meat PackersSlaughterers and Meat Packers
334,061,na,49-2096,Electronic Equipment Installers and RepairersElectronic Equipment Installers and Repairers Motor Vehicles
335,061,na,31-2022,Physical Therapist AidesPhysical Therapist Aides
336,061,na,39-3092,Costume AttendantsCostume Attendants
337,061,1,13-1161,Market Research Analysts and Marketing SpecialistsMarket Research Analysts and Marketing Specialists
338,061,na,43-4181,Reservation and Transportation Ticket Agents and Travel ClerksReservation and Transportation Ticket Agents and Travel Clerks
339,061,na,51-8031,Water and Wastewater Treatment Plant and System OperatorsWater and Wastewater Treatment Plant and System Operators
340,061,na,19-4099,LifeLife Physical and Social Science Technicians All Other
341,061,na,51-3093,Food Cooking Machine Operators and TendersFood Cooking Machine Operators and Tenders
342,061,na,51-4122,WeldingWelding Soldering and Brazing Machine Setters Operators and Tenders
343,062,na,53-5022,Motorboat OperatorsMotorboat Operators
344,062,na,47-2082,TapersTapers
345,062,na,47-2151,PipelayersPipelayers
346,063,na,19-2042,GeoscientistsGeoscientists Except Hydrologists and Geographers
347,063,na,49-9012,Control and Valve Installers and RepairersControl and Valve Installers and Repairers Except Mechanical Door
348,063,na,31-9799,Healthcare Support WorkersHealthcare Support Workers All Other
349,063,na,35-1012,First-Line Supervisors of Food Preparation and Serving WorkersFirst-Line Supervisors of Food Preparation and Serving Workers
350,063,na,47-4011,Construction and Building InspectorsConstruction and Building Inspectors
351,064,na,51-9031,Cutters and TrimmersCutters and Trimmers Hand
352,064,na,49-9071,Maintenance and Repair WorkersMaintenance and Repair Workers General
353,064,na,23-1021,Administrative Law JudgesAdministrative Law Judges Adjudicators and Hearing Officers
354,064,na,43-5081,Stock Clerks and Order FillersStock Clerks and Order Fillers
355,064,na,51-8012,Power Distributors and DispatchersPower Distributors and Dispatchers
356,064,na,47-2132,Insulation WorkersInsulation Workers Mechanical
357,065,na,19-4061,Social Science Research AssistantsSocial Science Research Assistants
358,065,na,51-4041,MachinistsMachinists
359,065,na,15-1150,Computer Support SpecialistsComputer Support Specialists
360,065,na,25-4021,LibrariansLibrarians
361,065,na,49-2097,Electronic Home Entertainment Equipment Installers and RepairersElectronic Home Entertainment Equipment Installers and Repairers
362,065,na,49-9021,HeatingHeating Air Conditioning and Refrigeration Mechanics and Installers
363,065,na,53-7041,Hoist and Winch OperatorsHoist and Winch Operators
364,066,na,37-2021,Pest Control WorkersPest Control Workers
365,066,na,51-9198,Helpers-Production WorkersHelpers-Production Workers
366,066,na,43-9111,Statistical AssistantsStatistical Assistants
367,066,na,37-2011,Janitors and CleanersJanitors and Cleaners Except Maids and Housekeeping Cleaners
368,066,na,49-3051,Motorboat Mechanics and Service TechniciansMotorboat Mechanics and Service Technicians
369,067,na,51-9196,Paper Goods Machine SettersPaper Goods Machine Setters Operators and Tenders
370,067,na,51-4071,Foundry Mold and CoremakersFoundry Mold and Coremakers
371,067,na,19-2021,Atmospheric and Space ScientistsAtmospheric and Space Scientists
372,067,1,53-3021,Bus DriversBus Drivers Transit and Intercity
373,067,na,33-9092,LifeguardsLifeguards Ski Patrol and Other Recreational Protective Service Workers
374,067,na,49-9041,Industrial Machinery MechanicsIndustrial Machinery Mechanics
375,068,na,43-5052,Postal Service Mail CarriersPostal Service Mail Carriers
376,068,na,47-5071,RoustaboutsRoustabouts Oil and Gas
377,068,na,47-2011,BoilermakersBoilermakers
378,068,na,17-3013,Mechanical DraftersMechanical Drafters
