s10,s1,s4,s11,s22,s6,s19,s18,s3,s15,s2,s31,s32,s16,s25,s23,s30,s5,s7,s12,s13,s24,s35,s21,s28,s29,s33,s8,s9,s14,s17,s20,s26,s27,s34,a1,a6,a11,a4,a8,a20,a35,a42,a51,a52,a7,a29,a45,a47,a17,a26,a27,a48,a13,a16,a21,a23,a32,a37,a50,a2,a5,a3,a25,a38,a10,a15,a18,a30,a46,a9,a12,a14,a19,a22,a24,a31,a33,a34,a36,a39,a41,a43,a44,a28,a40,a49,fo_probability,fo_computerisation
44,44,41,35,3,44,31,31,47,28,47,53,6,31,53,56,28,47,44,31,28,22,47,16,19,22,60,44,41,35,28,28,41,0,50,50,44,53,53,53,50,50,41,25,19,69,28,25,50,38,31,47,47,41,50,50,28,50,44,25,53,44,25,47,25,53,38,50,66,25,44,47,53,44,25,75,56,25,47,25,25,69,0,25,69,44,44,0.88,1
56,69,72,78,38,56,53,56,78,50,78,13,10,53,0,22,28,69,60,60,75,19,0,50,31,28,10,53,66,72,50,50,0,0,0,81,56,69,75,69,22,28,19,3,0,66,6,0,6,41,10,13,6,72,50,38,28,28,22,0,75,75,28,25,6,50,75,28,25,0,60,66,53,47,6,25,25,16,25,0,31,25,0,28,31,10,3,0.045,0
56,50,53,47,16,50,31,66,72,44,69,10,10,47,10,25,35,60,50,47,47,19,13,38,13,22,16,50,47,56,38,31,19,0,0,69,69,66,56,53,47,53,25,0,0,75,16,0,0,47,31,44,0,50,50,47,38,41,25,0,69,50,25,31,10,50,47,63,72,0,56,50,50,35,22,72,47,28,25,0,28,47,3,35,72,25,0,0.01,0
47,50,44,44,0,53,28,38,47,25,50,69,0,22,47,69,25,50,50,22,25,10,50,19,19,22,41,41,44,38,22,25,28,19,47,50,22,50,50,66,47,41,63,72,38,63,31,50,72,50,35,44,69,47,50,50,35,47,50,41,53,50,25,50,19,56,38,50,50,50,25,53,50,78,35,50,72,38,50,50,25,72,19,25,47,41,72,0.029,0
50,44,44,35,10,69,28,35,50,25,47,63,0,28,63,66,38,53,41,35,41,19,60,0,19,25,53,47,53,47,38,22,53,6,60,50,35,50,47,66,63,44,60,50,41,66,50,22,60,44,50,53,69,50,47,50,38,53,53,31,56,44,38,53,22,56,31,53,75,35,38,53,56,66,50,72,69,53,66,44,28,69,13,31,60,35,53,0.37,0
31,41,41,22,6,47,25,28,47,22,44,41,6,22,28,44,25,44,31,25,25,6,28,16,16,19,41,31,41,25,22,22,25,0,28,50,22,47,41,53,56,38,47,22,25,63,25,19,31,31,41,50,44,44,47,31,28,50,38,19,50,47,25,44,22,47,25,44,56,25,22,47,53,47,31,53,53,50,56,19,25,56,10,25,53,28,28,0.66,1
47,44,47,28,0,53,25,35,50,35,50,66,3,38,38,63,28,47,44,35,25,16,47,3,16,16,47,50,53,35,28,25,22,10,35,53,28,50,50,60,53,41,50,44,44,56,28,22,50,50,47,53,53,50,50,53,31,50,47,28,60,41,25,56,16,53,38,53,56,25,28,50,53,53,44,60,72,53,60,31,28,72,0,28,53,28,53,0.87,1
47,41,41,28,3,53,28,35,53,22,50,53,10,22,53,53,25,53,44,28,38,16,53,16,6,13,50,41,50,41,22,28,44,35,53,50,25,50,47,50,53,47,41,28,35,63,47,16,22,41,47,53,47,47,47,50,25,47,38,25,53,38,28,47,25,50,28,50,66,22,25,53,53,47,44,63,60,50,53,25,25,63,19,25,56,28,28,0.79,1
53,94,60,75,41,50,31,35,75,31,72,0,6,44,0,13,19,78,47,56,50,10,0,25,13,16,10,53,50,69,47,31,0,0,0,75,50,66,69,60,25,25,16,0,3,69,0,0,0,28,13,10,0,72,56,35,25,28,10,0,75,94,31,28,0,50,81,25,22,0,53,63,60,35,10,13,10,13,0,6,16,19,0,25,13,13,0,0.039,0
69,75,60,72,50,60,56,47,72,47,75,13,31,47,0,28,56,75,50,53,56,56,28,56,25,25,44,75,50,63,44,63,19,0,0,75,60,66,66,69,13,31,22,19,0,60,0,3,0,28,0,0,0,75,63,53,50,47,19,0,75,75,41,28,0,50,75,53,6,3,63,75,69,50,0,10,0,0,0,0,53,0,0,56,19,10,0,0.029,0
50,50,69,47,0,50,31,66,60,47,69,3,19,47,0,28,41,47,50,47,41,22,10,0,16,10,25,50,53,44,50,31,0,0,0,72,47,60,60,56,28,28,10,19,0,56,13,0,0,31,13,10,0,47,50,31,28,28,25,0,72,50,28,31,13,47,50,25,28,0,47,50,50,44,10,28,13,10,16,0,44,25,0,44,38,6,0,0.94,1
38,47,56,35,0,44,28,56,66,47,60,3,6,44,0,13,28,47,41,38,31,3,6,0,6,6,16,31,50,41,31,22,0,0,0,72,22,60,60,50,44,22,16,6,16,56,19,3,0,44,22,19,0,47,44,31,28,22,19,0,72,47,25,31,6,44,38,25,31,3,22,47,47,41,22,25,22,28,25,0,28,19,0,28,38,0,3,0.97,1
78,85,72,81,69,72,72,60,85,56,78,0,44,69,0,25,63,78,66,66,66,22,0,63,28,28,25,75,69,72,60,75,0,0,0,85,72,75,75,75,10,28,13,0,0,69,0,0,0,31,0,0,0,78,69,47,44,44,22,0,81,85,41,19,0,53,81,41,0,0,72,78,75,50,0,0,0,0,0,0,53,0,0,72,13,0,0,0.0043,0
69,75,72,78,13,75,56,66,75,53,78,0,16,56,0,16,44,72,66,78,81,19,13,25,31,38,22,72,72,72,53,56,3,0,0,81,69,75,78,75,19,28,16,0,6,72,0,0,0,47,0,0,0,69,69,50,47,41,19,0,78,85,53,31,0,50,81,50,6,0,66,72,69,53,3,3,0,10,0,0,50,0,0,50,22,13,0,0.0042,0
41,41,44,28,0,47,25,35,50,38,50,50,0,41,25,47,31,50,44,31,28,19,35,22,25,25,41,44,47,41,28,25,31,6,28,50,35,47,50,47,60,28,50,38,35,50,60,25,31,28,47,72,44,41,47,44,31,47,38,25,47,44,31,41,19,50,31,53,63,25,38,41,47,47,47,56,63,50,50,25,31,56,13,28,50,10,41,0.64,1
53,72,53,69,3,66,28,53,75,35,78,0,3,47,0,25,25,66,50,50,50,22,6,16,6,6,25,50,50,53,44,28,0,0,0,81,50,72,72,66,25,25,13,0,3,66,10,0,0,50,10,10,0,50,50,47,50,47,47,0,78,75,47,50,10,53,75,44,13,0,50,53,69,47,22,19,22,22,10,0,25,0,0,25,31,6,3,0.38,0
56,75,69,66,10,53,47,69,75,60,75,13,19,63,0,22,50,75,53,50,47,22,22,60,44,44,28,63,63,53,47,38,3,0,0,75,78,66,72,69,22,66,25,19,0,75,0,0,0,44,3,0,0,60,60,50,35,47,19,0,75,75,35,22,0,56,69,75,3,0,75,69,53,53,0,0,16,0,3,0,47,13,0,50,16,3,0,0.0055,0
35,38,41,35,0,44,25,38,50,25,50,25,6,28,25,31,10,44,44,28,28,6,28,3,10,13,25,31,44,41,28,22,25,0,25,50,28,44,47,50,56,28,25,6,19,56,31,0,25,28,28,50,25,38,41,28,25,28,25,0,50,31,22,25,13,47,31,31,50,0,28,44,47,44,44,50,47,44,50,13,13,41,6,13,44,22,19,0.66,1
63,72,78,56,10,75,47,66,75,53,75,0,6,56,0,22,31,56,69,78,75,16,13,16,3,19,22,60,72,56,50,50,0,0,0,78,60,66,72,72,35,35,13,0,0,56,28,0,0,50,25,31,0,60,53,47,44,41,28,3,72,75,44,31,13,56,72,35,16,0,69,60,56,44,31,31,28,22,31,0,47,16,0,38,31,13,0,0.0074,0
69,75,69,69,38,50,60,56,75,50,72,25,13,53,0,25,50,72,69,50,47,22,25,66,41,44,31,72,72,69,50,53,0,0,0,75,72,69,69,72,10,41,28,6,0,69,0,0,0,47,3,0,0,72,72,50,28,44,25,0,75,75,31,25,0,56,69,75,25,0,69,72,69,50,0,25,13,0,0,0,47,25,0,47,35,3,0,0.045,0
50,50,44,38,6,50,28,25,47,22,47,47,3,28,25,50,53,50,44,35,28,16,28,31,13,13,50,50,47,44,22,28,44,16,25,50,38,44,47,63,50,44,41,25,19,72,25,16,25,38,31,44,38,50,50,53,31,53,25,19,50,53,25,50,16,53,47,69,63,19,44,56,60,50,25,69,50,28,41,22,50,50,10,53,56,28,25,0.36,0
38,44,35,35,0,41,22,31,44,25,44,47,0,25,31,44,25,47,38,28,25,6,31,10,10,22,25,35,47,28,25,22,25,10,28,47,22,50,44,50,63,41,44,25,28,53,22,19,41,31,50,50,41,44,44,31,25,35,31,22,53,50,25,31,16,41,44,41,53,22,25,50,47,50,38,47,63,53,69,19,25,56,19,25,44,25,38,0.066,0
38,44,35,35,0,41,22,31,44,25,44,47,0,25,31,44,25,47,38,28,25,6,31,10,10,22,25,35,47,28,25,22,25,10,28,47,22,50,44,50,63,41,44,25,28,53,22,19,41,31,50,50,41,44,44,31,25,35,31,22,53,50,25,31,16,41,44,41,53,22,25,50,47,50,38,47,63,53,69,19,25,56,19,25,44,25,38,0.85,1
44,44,47,28,0,50,25,35,50,31,47,44,0,31,19,47,16,44,47,35,31,0,28,16,16,16,31,35,38,41,31,25,19,0,19,50,25,50,47,47,47,44,25,0,16,50,28,0,31,31,31,35,31,44,44,35,25,35,25,0,50,44,19,31,19,44,25,35,50,0,28,44,47,31,31,56,47,31,31,0,16,50,6,16,47,13,19,0.71,1
44,72,50,72,0,50,25,44,69,35,69,0,10,44,0,25,25,53,56,25,31,0,0,3,6,3,28,47,50,44,25,25,0,0,0,69,41,69,63,53,19,22,0,0,0,72,0,0,0,31,6,0,0,47,50,31,25,35,22,0,75,75,22,22,0,47,72,28,19,0,41,53,60,41,0,22,0,0,0,0,25,19,0,35,28,28,0,0.98,1
78,85,69,75,16,66,63,53,91,75,91,10,13,75,0,16,28,81,72,53,50,22,0,41,31,25,3,78,60,72,47,50,0,0,0,97,66,63,81,72,13,25,22,0,0,72,0,0,0,44,6,0,0,75,69,44,44,41,22,0,88,88,47,28,0,63,78,38,10,0,69,75,72,47,0,10,6,0,0,0,35,19,0,41,31,10,0,0.035,0
44,56,47,50,0,47,25,60,56,25,50,0,13,28,6,19,28,50,47,44,38,10,6,3,22,25,25,47,50,31,31,25,0,0,6,66,28,53,53,53,41,25,10,22,0,56,25,3,0,47,25,28,0,47,50,44,28,50,25,0,60,66,38,28,3,50,50,35,25,3,28,47,60,41,25,31,25,25,28,0,25,25,0,25,38,16,0,0.95,1
66,69,75,56,41,72,50,78,72,47,72,41,6,47,0,41,47,69,66,53,53,19,19,19,16,22,25,56,75,60,47,47,3,0,0,75,41,69,72,75,53,44,28,3,22,69,35,0,22,50,28,47,31,69,53,50,47,47,38,0,75,75,50,44,25,50,60,41,50,3,47,69,56,47,41,50,47,47,53,0,47,47,0,44,50,28,35,0.058,0
69,72,75,72,0,69,53,78,78,72,75,28,16,69,10,35,41,69,69,69,60,22,22,19,47,50,41,69,72,69,75,60,10,0,10,78,60,75,75,75,28,35,35,28,0,53,25,13,25,47,25,25,25,66,56,50,47,47,31,16,75,75,41,28,13,50,75,38,25,16,66,66,69,47,25,41,28,25,22,16,44,25,0,60,38,25,25,0.0039,0
60,60,44,50,10,66,31,35,69,25,66,78,0,25,28,75,38,66,53,35,47,6,44,19,16,19,47,53,50,53,38,28,13,0,22,69,25,60,56,72,44,50,72,53,35,72,28,44,66,56,28,31,72,63,44,66,47,69,60,41,69,56,31,66,13,75,50,50,60,47,28,56,66,85,25,53,69,28,38,50,38,75,0,38,50,44,75,0.029,0
66,72,66,60,19,72,63,56,72,56,72,3,22,56,0,25,50,75,60,53,50,19,0,53,41,47,31,69,72,63,56,56,0,0,0,75,63,72,72,75,19,25,10,3,0,66,0,0,0,44,10,0,0,75,53,50,47,44,19,0,75,75,44,25,3,47,66,53,0,0,60,75,75,47,0,0,0,0,0,0,53,0,0,50,25,10,0,0.012,0
60,72,72,69,25,69,50,72,75,50,75,25,10,53,0,31,28,63,50,72,75,25,16,10,3,16,22,63,50,69,44,50,3,0,0,78,56,66,69,75,28,41,25,28,19,53,28,19,16,41,25,22,16,60,60,47,41,47,28,13,75,75,41,31,6,50,72,44,10,13,60,66,60,53,31,38,38,22,25,22,25,25,0,38,25,6,16,0.0035,0
28,41,47,28,0,44,25,53,44,28,44,16,0,28,0,25,22,44,50,28,28,0,22,3,16,22,25,28,50,28,28,25,6,0,0,50,25,47,47,47,53,41,25,0,22,50,31,0,13,25,47,50,10,41,28,25,25,25,25,0,50,38,25,25,6,47,25,25,44,0,25,41,47,44,44,35,38,50,47,0,25,25,16,25,38,22,13,0.69,1
69,72,72,56,19,69,56,53,72,66,72,0,22,69,0,19,44,72,63,50,53,19,0,60,47,41,22,66,63,72,60,63,0,0,0,75,66,66,69,66,19,47,19,0,0,63,0,0,0,44,6,0,0,69,56,50,44,44,22,0,75,75,41,22,0,47,72,50,0,0,69,72,56,47,0,3,0,0,0,0,53,0,0,53,19,16,0,0.013,0
66,75,53,75,31,56,53,47,72,41,72,0,28,53,0,22,56,75,50,44,50,16,0,47,19,19,16,72,50,63,44,53,0,0,0,75,60,56,69,66,16,25,19,0,0,66,0,0,0,35,0,0,0,78,69,50,38,44,22,0,75,75,44,22,0,47,75,35,3,0,75,75,72,44,0,3,0,0,0,0,53,0,0,60,22,6,0,0.61,1
56,75,50,69,75,53,53,53,75,50,69,31,22,50,13,50,69,72,50,53,50,41,31,53,28,41,53,75,50,56,50,50,25,0,13,75,60,56,56,72,10,50,28,3,0,69,0,0,25,31,0,13,25,75,75,56,41,56,28,0,75,75,28,28,0,53,72,56,35,0,63,75,69,47,0,35,19,0,0,0,53,35,0,69,44,25,13,0.021,0
75,75,75,75,38,75,66,69,75,72,78,0,25,72,0,25,44,78,75,72,56,25,16,66,56,56,28,75,72,72,75,69,0,0,0,75,53,72,75,75,25,25,25,0,0,69,0,0,0,38,19,0,0,75,63,47,35,44,25,0,81,78,44,31,0,47,75,28,13,0,56,75,66,47,0,13,0,0,0,0,47,6,0,47,13,19,0,0.0073,0
50,69,75,60,41,63,35,63,72,38,72,28,13,44,13,38,41,66,50,53,53,13,19,16,25,28,28,50,63,56,35,35,16,0,13,75,44,72,69,72,41,47,22,13,13,72,19,6,16,47,22,22,22,56,53,53,38,50,28,6,75,75,47,31,6,44,69,35,31,10,44,63,56,47,22,50,28,25,28,6,47,31,0,44,50,25,25,0.3,0
50,75,44,72,13,53,22,28,78,22,50,3,10,22,0,13,19,50,50,28,28,3,0,16,0,3,16,41,38,47,19,22,0,0,0,69,22,75,50,50,13,19,0,0,0,72,3,0,0,28,6,0,0,50,53,47,31,50,22,0,81,78,28,31,0,53,72,19,41,0,22,50,56,31,3,31,3,6,0,0,25,28,0,22,50,25,0,0.81,1
66,75,72,63,6,63,56,72,75,60,75,25,10,63,16,25,38,72,69,50,35,19,19,44,50,47,31,66,72,60,56,53,19,0,19,75,66,75,69,72,31,35,22,16,3,66,22,3,13,50,22,22,16,66,53,47,38,41,22,3,75,75,35,35,6,53,75,50,31,3,69,72,63,53,22,35,19,25,22,22,47,25,0,50,35,16,3,0.037,0
44,50,47,44,25,66,35,28,50,28,50,69,0,31,47,72,38,50,47,41,31,6,47,19,19,25,50,50,44,47,41,41,44,0,44,50,28,47,47,69,50,50,53,35,35,69,25,25,53,47,44,53,66,50,47,50,28,53,53,28,47,47,38,50,22,60,44,47,69,25,25,53,56,47,41,66,56,44,53,50,38,72,10,38,50,38,50,0.88,1
28,38,47,25,0,22,19,22,44,25,44,0,0,25,0,0,6,41,38,6,3,13,0,10,0,0,3,22,41,22,13,3,0,0,0,44,38,44,44,31,44,31,10,16,6,35,44,0,3,28,25,41,6,31,35,16,6,10,6,0,47,31,19,10,6,41,35,28,13,6,31,25,28,31,44,22,41,31,22,13,16,0,13,16,10,0,13,0.98,1
47,50,47,28,0,47,28,38,50,25,50,50,10,28,44,53,13,47,47,25,25,3,47,22,0,13,44,47,47,28,22,28,28,6,47,53,25,50,50,53,25,50,22,13,13,72,10,22,41,44,22,25,50,44,47,44,25,50,44,19,53,50,22,44,6,50,41,41,50,16,25,44,50,75,25,50,41,22,25,19,19,53,0,10,50,16,19,0.87,1
63,63,53,60,6,56,47,44,72,50,66,10,22,56,0,6,28,63,53,47,44,16,6,31,31,28,16,53,60,60,53,50,10,0,0,66,69,63,63,60,38,22,3,13,13,63,19,3,22,41,31,25,13,53,63,53,50,44,81,44,66,69,50,66,19,53,63,35,31,3,69,63,69,44,22,35,38,25,19,3,31,28,16,28,28,25,22,0.015,0
56,47,50,38,13,60,44,50,53,41,60,72,0,35,60,69,31,53,50,47,35,22,50,16,22,25,47,50,50,44,44,41,41,0,47,63,41,53,63,66,50,50,56,72,31,56,41,44,53,56,35,38,56,50,47,53,38,66,50,41,53,44,41,63,16,60,41,50,66,50,41,60,50,69,28,66,63,28,50,53,25,75,0,25,53,31,56,0.62,1
53,72,50,56,50,60,53,41,66,38,53,53,13,38,41,56,53,63,50,50,53,19,50,19,13,22,72,53,50,56,44,53,41,0,25,66,38,56,56,78,41,50,47,28,16,75,28,16,35,44,25,31,44,69,53,56,50,53,35,22,69,75,41,47,19,53,63,53,50,19,44,75,69,66,25,50,47,25,28,25,47,53,0,50,47,25,25,0.24,0
53,72,50,56,50,60,53,41,66,38,53,53,13,38,41,56,53,63,50,50,53,19,50,19,13,22,72,53,50,56,44,53,41,0,25,66,38,56,56,78,41,50,47,28,16,75,28,16,35,44,25,31,44,69,53,56,50,53,35,22,69,75,41,47,19,53,63,53,50,19,44,75,69,66,25,50,47,25,28,25,47,53,0,50,47,25,25,0.24,0
50,69,56,56,19,50,28,63,72,44,75,35,13,56,13,38,47,63,50,47,41,22,25,28,22,25,41,50,56,50,44,38,28,0,22,75,47,69,69,66,31,50,38,0,0,72,0,0,22,50,19,16,22,50,53,44,44,50,22,0,75,69,31,28,10,50,66,47,50,0,47,66,60,47,0,53,41,0,22,0,47,50,0,47,60,31,22,0.71,1
60,78,72,75,69,56,50,56,78,50,75,31,22,56,0,28,50,78,56,56,53,22,25,28,28,28,38,60,60,53,53,50,0,0,0,78,47,69,69,78,25,53,35,0,0,75,0,0,25,50,3,6,25,75,69,72,44,53,25,0,75,75,35,25,3,56,72,50,50,0,53,75,72,56,0,53,31,0,22,0,47,53,0,50,66,25,19,0.14,0
53,63,50,53,0,53,31,63,75,47,72,16,10,50,0,16,50,53,47,35,35,6,13,13,16,19,31,47,50,50,28,28,0,0,0,75,31,75,72,63,25,38,13,0,0,75,3,0,3,44,16,10,10,53,53,50,47,53,19,0,75,69,31,35,0,50,60,28,19,0,38,53,56,41,0,22,6,3,0,0,47,16,0,41,22,25,3,0.98,1
44,47,47,41,0,53,28,35,50,31,44,50,3,31,47,56,28,47,47,41,28,10,44,0,6,6,47,44,50,35,31,28,25,0,35,53,28,50,50,53,50,38,31,25,31,53,28,25,50,47,28,41,50,47,47,50,28,53,47,25,53,47,25,47,16,50,41,50,53,25,31,47,50,47,25,56,50,38,44,22,28,53,3,28,50,38,38,0.98,1
31,41,28,25,0,50,22,28,44,16,41,25,10,16,10,28,25,44,31,22,25,3,19,3,6,13,31,25,41,28,19,22,16,0,6,47,16,50,41,53,53,28,38,22,25,56,22,13,28,22,38,44,25,38,35,28,25,35,22,13,50,28,25,28,10,44,25,31,50,19,22,41,44,28,25,44,50,38,50,13,25,35,13,25,44,28,22,0.38,0
47,47,50,28,13,47,28,38,50,28,38,28,0,28,10,31,28,50,50,25,28,13,28,16,22,25,31,31,47,35,31,28,22,0,16,50,31,47,50,47,60,56,35,25,25,56,56,22,25,31,41,56,28,47,35,35,25,25,28,25,53,50,13,25,3,47,31,44,53,22,28,50,47,50,50,63,50,50,50,22,25,50,6,28,47,25,25,0.75,1
50,66,60,50,0,53,31,66,75,47,75,25,10,69,22,31,44,56,50,47,35,13,25,6,13,28,28,47,47,47,28,28,28,0,22,75,44,69,66,56,44,44,19,22,3,72,22,13,19,44,22,31,19,56,53,50,47,50,28,16,75,69,41,41,16,50,60,44,47,16,44,50,63,47,25,47,44,25,41,19,47,28,0,44,50,19,22,0.92,1
41,50,69,38,0,56,22,72,69,47,69,35,10,50,0,38,28,47,38,38,16,10,25,10,10,10,31,41,50,41,28,25,0,0,0,69,31,66,66,63,41,41,35,13,16,47,31,13,10,44,25,28,19,50,47,44,28,38,38,10,69,50,28,41,28,50,41,31,35,13,25,60,44,44,35,35,38,35,35,13,31,35,0,31,28,10,25,0.029,0
47,72,47,53,0,50,28,50,69,25,53,0,22,25,0,22,56,53,47,31,31,10,0,6,6,0,16,50,44,44,25,25,0,0,0,66,28,50,50,56,25,25,0,0,0,69,0,0,0,25,10,0,0,53,47,44,25,47,25,0,72,72,28,25,0,50,69,25,25,0,28,53,60,28,0,22,0,0,0,0,60,13,0,63,25,19,0,0.97,1
72,75,66,75,22,53,56,69,75,50,75,0,19,66,0,25,60,72,50,50,47,19,0,38,50,25,19,69,53,60,31,56,0,0,0,75,50,72,75,66,10,25,16,0,0,72,0,0,0,41,0,0,0,72,56,47,41,47,22,0,75,75,41,22,0,50,75,22,0,0,56,72,56,44,0,0,0,0,0,0,69,0,0,69,19,3,0,0.23,0
69,75,66,72,60,72,50,66,75,47,75,13,13,47,0,31,56,72,66,60,53,16,19,41,35,44,41,66,60,66,60,50,6,0,0,81,41,69,69,75,31,50,22,0,6,75,6,0,6,50,10,28,6,72,72,47,47,53,16,0,78,78,50,31,3,53,72,31,50,0,53,72,69,50,22,47,28,22,25,0,56,28,3,56,53,19,3,0.012,0
53,53,53,47,19,53,38,56,69,44,69,31,16,47,22,41,25,53,50,47,47,22,28,44,16,22,38,53,50,53,44,35,31,10,13,72,72,50,56,60,31,66,44,22,6,75,22,16,35,44,19,25,38,50,53,50,35,44,19,3,66,56,25,19,6,50,50,72,50,16,56,53,50,72,22,50,44,19,25,25,25,47,0,25,47,28,25,0.021,0
50,56,47,44,16,53,44,56,60,47,56,53,35,47,44,63,25,53,50,44,38,25,47,13,25,28,60,53,44,47,31,38,44,10,35,63,44,50,53,53,38,66,28,3,3,69,22,6,35,47,28,41,38,53,50,56,38,53,28,0,66,60,35,38,28,56,50,53,53,0,38,56,56,44,22,56,35,35,31,0,38,56,3,35,50,25,19,0.99,1
53,56,69,56,35,69,44,56,75,31,69,28,19,50,19,44,31,56,50,53,47,22,28,22,22,22,41,53,53,56,41,44,28,0,16,78,44,72,72,69,50,28,25,0,19,69,28,0,25,47,31,47,25,56,50,44,38,50,28,0,75,69,28,35,16,56,56,50,50,0,50,56,53,50,35,53,50,38,53,0,25,35,0,25,50,28,19,0.018,0
53,69,53,50,22,53,35,53,75,25,69,28,13,38,0,31,50,56,50,31,47,19,19,19,19,28,28,53,50,53,38,28,0,0,0,75,28,72,60,69,47,44,19,0,22,75,25,0,3,50,25,28,13,50,66,47,31,53,19,0,75,75,35,41,3,50,53,28,50,0,38,53,69,47,25,50,25,28,25,0,53,28,0,47,53,25,13,0.92,1
44,47,47,25,10,47,25,28,53,31,47,56,0,31,44,53,28,50,44,31,28,16,47,10,19,22,50,38,50,35,31,25,44,38,47,56,31,50,50,53,53,31,53,31,22,60,38,25,50,31,35,56,53,47,50,38,31,44,31,25,66,50,25,35,25,50,41,50,53,25,31,50,50,47,38,66,53,47,53,25,28,66,6,28,50,19,31,0.35,0
47,53,41,44,25,53,25,31,53,35,50,53,0,35,35,56,25,50,50,31,31,10,35,22,13,22,50,41,50,28,28,25,28,3,31,53,31,50,53,56,50,41,41,16,22,60,25,13,31,35,25,47,31,50,50,50,28,50,41,16,56,47,25,44,16,50,44,38,56,13,35,50,50,44,28,56,53,38,50,13,25,60,3,25,50,25,25,0.91,1
60,81,53,94,10,47,31,38,72,38,66,6,16,47,0,13,13,69,47,31,47,16,0,22,13,13,13,60,47,63,19,28,10,0,0,69,81,53,56,47,19,19,0,0,0,75,0,0,0,16,16,0,0,63,56,44,38,25,28,0,69,78,25,16,0,50,91,47,22,0,81,60,56,44,0,25,0,0,0,0,16,22,0,19,47,22,0,0.038,0
50,50,47,47,16,53,35,41,53,41,53,41,19,47,35,50,25,53,53,44,35,19,28,25,13,19,44,50,50,47,31,35,28,0,28,53,41,50,50,56,13,56,25,0,0,69,0,0,25,25,6,10,22,56,53,50,28,50,22,0,53,53,25,28,0,50,47,56,44,0,41,50,53,38,0,47,16,0,10,0,25,50,0,31,47,25,16,0.97,1
28,25,25,19,0,35,16,22,25,19,28,50,0,19,31,38,16,38,38,6,19,13,31,13,13,13,28,31,25,28,13,22,25,6,19,31,22,31,25,41,50,31,35,0,35,56,22,0,47,16,44,47,50,35,31,28,22,31,28,0,38,22,22,28,16,38,22,28,66,0,25,38,38,38,28,60,53,41,38,0,16,56,16,16,53,31,31,0.81,1
53,53,41,44,3,53,38,41,47,28,50,47,16,28,47,60,28,56,47,47,38,16,41,6,16,16,50,50,47,38,38,35,38,22,47,60,35,53,56,63,53,44,38,25,10,63,31,19,44,38,41,44,47,53,47,47,35,47,38,22,60,53,35,41,35,53,47,56,60,25,38,56,50,44,31,60,50,38,44,19,25,53,13,25,63,28,28,0.95,1
53,53,44,35,0,56,31,28,53,25,53,56,13,35,53,66,28,53,53,31,28,13,53,16,16,28,72,50,50,47,28,31,38,3,53,53,35,53,53,60,47,50,38,10,22,75,22,0,47,38,22,47,47,50,50,50,28,50,38,6,53,53,28,41,10,53,44,53,56,6,41,53,53,50,25,56,53,31,50,6,25,63,3,25,53,31,38,0.83,1
38,81,31,66,3,47,25,19,53,19,56,0,6,22,0,0,22,50,44,19,25,0,0,10,0,0,35,35,31,38,16,25,0,0,0,63,22,50,50,56,16,19,0,0,0,72,0,0,0,22,10,0,3,44,38,38,28,53,13,0,69,85,25,16,0,47,66,28,22,0,25,53,50,19,0,22,0,0,0,0,10,10,0,25,25,10,0,0.84,1
63,75,66,66,0,66,31,53,72,47,75,0,10,47,0,6,50,69,50,38,35,13,0,22,35,35,16,63,53,56,44,31,0,0,0,75,35,60,66,63,19,25,0,0,0,72,0,0,0,38,13,13,0,63,50,31,28,44,22,0,75,72,25,25,6,47,69,25,16,0,47,63,69,28,0,16,13,0,13,0,38,0,0,53,16,13,0,0.98,1
63,53,47,50,13,69,50,47,63,38,69,56,13,50,3,60,31,66,63,47,44,10,31,22,19,22,50,56,69,50,50,50,0,0,0,75,41,66,66,72,44,44,50,38,38,66,44,22,47,50,25,38,56,60,53,50,44,53,47,22,72,56,31,53,0,53,53,53,44,31,41,60,63,66,38,47,47,38,41,31,35,53,0,35,44,22,41,0.029,0
