s10,s1,s4,s11,s22,s6,s19,s18,s3,s15,s2,s31,s32,s16,s25,s23,s30,s5,s7,s12,s13,s24,s35,s21,s28,s29,s33,s8,s9,s14,s17,s20,s26,s27,s34,a1,a6,a11,a4,a8,a20,a35,a42,a51,a52,a7,a29,a45,a47,a17,a26,a27,a48,a13,a16,a21,a23,a32,a37,a50,a2,a5,a3,a25,a38,a10,a15,a18,a30,a46,a9,a12,a14,a19,a22,a24,a31,a33,a34,a36,a39,a41,a43,a44,a28,a40,a49,fo_probability,fo_computerisation
35,53,53,50,0,47,25,66,69,31,72,0,10,41,0,16,25,53,47,41,28,0,10,3,10,10,22,44,50,44,25,25,0,0,0,75,35,72,69,44,10,25,6,3,0,53,0,0,0,47,3,0,0,44,41,35,28,41,28,0,72,66,38,31,0,50,60,28,25,0,38,41,44,44,0,25,13,0,6,3,38,25,0,35,31,6,0,0.96,1
35,53,53,50,0,47,25,66,69,31,72,0,10,41,0,16,25,53,47,41,28,0,10,3,10,10,22,44,50,44,25,25,0,0,0,75,35,72,69,44,10,25,6,3,0,53,0,0,0,47,3,0,0,44,41,35,28,41,28,0,72,66,38,31,0,50,60,28,25,0,38,41,44,44,0,25,13,0,6,3,38,25,0,35,31,6,0,0.96,1
35,41,38,38,0,38,10,35,47,25,47,50,0,25,44,50,0,44,38,22,10,0,38,3,0,0,31,35,41,31,25,10,19,0,38,47,13,47,47,47,53,47,44,35,28,50,35,35,41,41,41,50,53,38,44,35,25,35,44,25,50,38,25,44,22,44,38,38,53,38,19,41,47,50,41,56,60,44,56,44,0,47,0,0,44,16,41,0.029,0
35,41,38,38,0,38,10,35,47,25,47,50,0,25,44,50,0,44,38,22,10,0,38,3,0,0,31,35,41,31,25,10,19,0,38,47,13,47,47,47,53,47,44,35,28,50,35,35,41,41,41,50,53,38,44,35,25,35,44,25,50,38,25,44,22,44,38,38,53,38,19,41,47,50,41,56,60,44,56,44,0,47,0,0,44,16,41,0.93,1
47,41,38,22,6,47,28,25,41,22,41,47,0,22,19,44,35,50,44,31,31,19,25,22,16,19,41,44,53,35,28,22,25,3,16,47,28,44,35,53,72,35,47,35,41,60,50,19,41,38,53,63,56,47,50,47,25,41,35,22,47,38,25,47,31,44,22,50,66,22,35,50,50,47,50,63,69,60,72,25,28,56,22,28,56,35,44,0.83,1
50,53,44,35,10,53,28,35,53,28,50,56,0,31,44,53,16,53,50,28,16,13,47,28,10,10,47,50,53,41,38,28,47,25,44,50,35,53,50,69,56,44,60,31,22,60,50,25,38,44,31,53,53,50,50,44,25,50,47,25,56,50,25,50,19,50,35,53,53,25,35,50,56,56,50,50,60,47,53,31,16,60,3,13,50,31,44,0.89,1
50,72,50,69,0,53,25,63,75,35,75,6,16,31,0,22,25,50,63,28,28,13,0,22,16,19,22,47,53,47,41,25,0,0,0,75,25,69,69,53,19,25,0,0,0,72,0,0,0,47,3,0,0,50,50,25,25,31,22,0,75,75,28,22,0,50,75,28,25,0,38,50,66,31,0,25,0,0,0,0,28,22,0,25,28,28,0,0.96,1
44,35,38,19,6,50,25,22,44,22,41,53,3,22,44,53,25,50,44,25,25,10,50,22,13,19,50,41,41,28,25,25,25,13,41,47,22,41,47,56,53,44,50,22,25,60,22,16,56,22,28,38,56,50,47,44,22,47,31,19,47,38,22,47,10,53,28,47,60,25,22,50,44,50,28,60,53,53,50,16,28,66,10,25,56,28,38,0.86,1
69,75,72,69,25,72,53,53,75,53,78,10,19,50,0,16,47,72,60,78,75,19,0,16,19,22,22,63,63,66,44,53,10,0,0,81,66,75,75,72,31,25,16,0,0,69,0,0,0,47,0,0,0,66,53,47,47,47,22,3,78,75,50,31,0,50,72,47,10,0,66,75,66,50,6,13,3,6,0,0,44,0,0,50,22,10,3,0.0078,0
50,53,53,50,10,53,31,50,60,28,66,16,19,41,0,22,25,53,47,60,60,19,16,22,6,13,25,47,50,53,38,31,0,0,0,75,50,56,66,50,28,25,19,3,0,53,16,0,6,35,19,22,6,50,50,41,25,28,16,0,72,53,38,25,6,41,53,38,22,0,50,53,53,38,16,25,19,22,19,0,25,19,0,25,25,16,13,0.13,0
50,53,53,50,10,53,31,50,60,28,66,16,19,41,0,22,25,53,47,60,60,19,16,22,6,13,25,47,50,53,38,31,0,0,0,75,50,56,66,50,28,25,19,3,0,53,16,0,6,35,19,22,6,50,50,41,25,28,16,0,72,53,38,25,6,41,53,38,22,0,50,53,53,38,16,25,19,22,19,0,25,19,0,25,25,16,13,0.13,0
53,56,47,53,38,66,50,41,63,25,63,72,19,25,69,72,28,72,50,44,41,19,69,19,19,25,53,63,50,50,47,47,53,35,66,69,50,63,66,75,50,50,41,25,16,69,31,19,47,47,28,56,53,56,53,53,50,60,53,28,69,63,35,53,22,60,53,56,56,22,50,69,56,50,28,60,60,38,44,28,31,69,3,38,60,31,47,0.029,0
44,44,44,38,6,47,28,44,50,35,44,72,0,35,50,66,35,53,50,38,41,22,50,13,25,25,50,47,47,44,35,31,41,25,50,53,31,44,41,63,50,47,60,41,31,56,38,25,47,47,47,53,56,50,44,63,38,50,56,28,63,44,35,50,22,50,38,50,69,31,38,53,47,53,44,63,63,41,53,41,35,66,16,28,47,41,47,0.83,1
72,69,75,69,31,72,69,75,72,56,69,25,19,56,0,28,41,72,72,63,66,22,13,41,41,35,25,72,72,72,72,69,0,0,0,85,69,72,72,75,19,35,19,0,0,53,6,0,0,47,6,10,0,69,50,50,41,44,25,0,78,75,44,28,0,47,72,38,13,0,66,72,63,47,3,25,10,10,3,0,47,25,0,47,31,13,0,0.0067,0
50,38,38,35,0,41,25,35,41,28,41,38,0,31,0,41,35,44,47,31,31,16,25,25,22,35,38,44,31,38,35,22,6,0,0,41,41,44,41,47,13,47,41,0,0,63,0,0,38,28,10,6,28,44,53,44,28,44,35,0,41,38,28,35,0,47,35,56,78,0,41,47,53,44,3,81,53,3,28,0,35,56,3,31,78,41,35,0.96,1
47,50,28,22,3,47,28,22,50,19,47,50,0,22,44,56,28,50,41,22,19,10,44,22,19,19,50,38,31,25,25,25,41,0,41,50,28,47,47,50,47,38,41,0,3,63,25,0,44,28,35,47,41,47,47,38,25,41,44,0,56,47,19,28,0,44,28,44,60,0,31,47,47,47,25,63,44,35,41,16,25,63,0,25,53,35,35,0.97,1
50,50,44,47,38,53,41,35,50,28,47,53,19,38,47,69,41,53,50,41,44,22,47,19,22,25,53,47,47,47,44,25,35,25,47,50,28,50,47,63,50,50,44,25,28,72,50,25,50,38,38,50,56,50,50,53,38,69,50,28,53,47,35,47,19,53,41,50,50,25,31,50,60,50,38,60,53,41,53,35,41,53,3,41,50,38,38,0.88,1
56,69,75,66,19,66,44,72,75,50,75,25,16,60,0,25,25,66,50,47,47,19,3,25,25,25,22,56,69,56,31,47,0,0,0,75,50,66,72,72,25,25,25,16,0,56,19,6,6,44,22,22,13,56,50,50,44,44,25,0,72,72,44,31,19,50,72,28,13,10,56,72,50,44,19,13,25,22,22,10,25,16,0,25,19,6,13,0.13,0
60,72,72,69,25,69,53,66,75,47,78,0,19,50,0,19,31,72,53,66,69,13,10,19,6,16,22,56,56,66,41,53,3,0,0,78,47,63,75,75,35,28,22,6,0,60,25,0,0,50,25,25,0,69,50,41,38,38,31,10,75,75,38,44,19,60,69,31,28,3,56,72,60,47,28,28,22,25,25,6,25,16,3,25,25,22,10,0.0077,0
53,53,44,47,31,53,41,28,56,35,50,60,10,38,56,75,28,56,50,44,28,13,56,16,13,22,53,53,53,53,35,47,38,28,56,63,35,50,50,69,38,44,35,28,16,72,25,13,35,44,28,38,53,56,53,47,35,56,47,25,66,53,31,53,16,53,50,47,53,28,41,56,56,50,28,53,53,28,44,25,28,53,0,28,53,28,38,0.89,1
75,75,69,72,3,75,69,53,75,69,75,0,16,66,0,31,50,72,75,53,50,28,16,38,47,69,25,72,75,69,56,72,0,0,0,75,56,66,69,72,16,38,25,0,0,66,0,0,0,41,0,0,0,72,69,50,41,47,22,0,75,75,41,28,0,53,75,41,0,0,53,72,72,47,0,0,0,0,0,0,50,3,0,53,22,6,0,0.59,1
53,47,53,47,13,50,38,47,50,47,50,44,0,47,31,47,41,66,56,47,38,19,35,25,19,28,44,53,56,50,50,35,38,0,31,56,44,53,53,63,69,41,47,31,38,63,50,25,31,35,53,56,41,53,50,44,41,38,38,25,56,44,35,38,16,50,44,56,63,31,41,50,53,53,56,66,56,63,69,25,38,44,3,35,60,31,35,0.89,1
53,53,50,44,0,56,25,53,66,41,60,72,0,44,31,72,35,50,50,35,41,0,41,19,25,25,38,50,50,50,28,25,25,0,28,66,25,50,60,69,35,50,63,47,35,69,25,44,69,56,28,31,72,50,50,63,41,66,50,44,60,50,28,69,25,66,44,47,63,44,25,66,56,69,35,66,72,25,35,44,41,78,0,35,50,41,66,0.029,0
44,50,50,44,0,53,31,31,53,31,50,44,16,35,31,50,25,50,50,50,35,13,28,10,22,25,53,47,50,31,44,28,25,0,25,50,31,53,53,53,50,41,28,16,22,56,25,13,38,47,28,41,47,50,50,35,25,47,35,13,53,50,28,38,13,50,50,50,69,13,35,53,56,50,28,53,44,28,47,10,25,50,0,25,56,25,19,0.97,1
44,41,47,38,0,44,25,41,50,28,50,31,0,28,25,38,22,50,53,28,25,22,28,35,19,16,28,41,41,41,25,25,25,0,25,50,50,50,50,47,31,47,25,3,0,69,10,0,41,28,25,25,35,41,50,41,28,41,25,0,66,47,25,25,10,47,44,72,53,0,47,41,50,38,19,72,47,25,25,0,25,63,0,22,72,31,19,0.84,1
53,75,50,56,0,56,38,47,75,50,75,10,16,47,0,19,56,72,50,47,47,13,0,19,22,16,25,50,50,56,31,38,0,3,0,75,31,69,69,72,22,19,6,0,0,69,0,0,0,38,6,0,0,75,53,50,41,47,16,0,75,75,47,31,0,47,66,28,22,0,44,75,75,44,0,22,0,0,0,0,53,16,0,53,31,22,0,0.93,1
35,56,56,38,0,31,19,63,75,50,78,3,6,78,0,6,10,50,35,31,13,6,0,10,6,6,3,35,38,25,16,16,0,0,0,75,31,66,69,47,16,13,6,0,0,47,0,0,0,28,0,0,0,41,31,22,19,13,19,0,75,53,22,28,0,53,44,16,13,0,31,44,41,16,0,16,0,0,0,0,19,13,0,16,19,16,0,0.99,1
47,47,41,38,16,50,28,25,50,25,47,60,10,25,41,69,38,47,50,25,25,16,41,16,16,19,47,41,44,28,25,28,38,19,38,50,35,50,44,50,50,56,31,22,28,60,25,16,53,38,31,38,50,50,50,50,38,53,35,16,53,44,25,41,16,53,38,50,56,16,38,53,53,50,28,66,47,38,50,13,38,66,6,35,53,41,31,0.97,1
38,44,31,35,3,53,28,28,50,22,47,50,6,16,38,60,22,47,41,28,28,6,38,19,13,13,47,38,35,25,25,25,31,16,31,50,28,47,47,53,56,47,25,3,19,53,22,0,41,28,22,47,50,44,44,44,25,47,38,6,53,44,25,50,10,53,38,50,56,0,25,47,47,35,25,72,63,44,41,6,25,66,6,25,66,31,35,0.73,1
47,53,53,50,0,53,28,53,63,38,56,25,6,44,0,25,50,53,50,47,31,10,13,3,16,13,22,47,47,47,35,35,0,0,0,72,31,72,69,66,31,31,16,0,13,63,6,0,22,47,16,16,22,50,50,47,38,50,25,0,75,56,28,28,6,56,56,28,28,0,47,53,66,44,19,44,25,16,25,0,72,35,0,53,44,25,13,0.98,1
35,50,56,35,0,41,25,69,75,31,75,3,16,35,0,19,22,50,38,28,28,13,0,13,13,13,3,44,41,35,25,22,0,0,0,88,31,72,78,50,3,16,13,0,0,41,0,0,13,28,0,0,19,47,41,38,28,28,31,3,81,56,19,28,0,53,41,16,22,0,35,47,47,35,0,28,0,0,0,0,25,22,0,25,47,3,3,0.97,1
41,38,38,35,0,50,31,25,50,22,53,63,0,22,41,66,25,50,38,35,35,10,47,19,19,19,53,38,41,35,35,31,31,16,38,50,25,47,50,53,56,50,47,10,35,56,25,0,50,28,41,53,60,44,50,50,35,50,47,3,44,35,28,50,16,53,28,50,60,10,25,47,47,50,47,66,56,47,53,10,25,63,16,25,60,50,41,0.96,1
44,50,56,31,0,50,16,53,56,28,72,3,0,41,0,19,25,47,50,35,31,16,0,19,0,6,6,28,50,31,25,22,0,0,0,78,31,53,72,50,31,25,16,22,10,50,19,3,0,44,13,6,0,47,35,31,25,25,22,3,75,53,44,25,3,47,47,25,13,0,31,47,47,53,22,13,10,25,13,6,25,10,0,25,10,6,0,0.057,0
50,53,47,41,6,50,28,47,50,35,50,44,0,38,31,47,38,63,50,38,44,22,35,28,28,25,44,50,44,50,35,31,41,6,38,50,50,47,50,56,53,69,50,25,19,72,31,22,38,31,47,53,41,47,50,50,38,47,38,25,50,56,25,41,31,50,41,66,75,22,47,50,53,47,44,75,69,38,50,25,41,69,6,38,75,28,38,0.39,0
78,75,66,72,41,50,75,56,78,60,78,10,19,53,0,19,50,75,56,50,50,16,0,53,38,31,16,69,56,56,50,69,0,0,0,78,56,72,75,75,13,44,22,19,0,72,0,0,0,44,0,0,0,72,63,50,31,41,19,0,78,75,31,25,0,47,75,53,0,0,66,72,66,50,0,0,16,0,0,0,50,16,0,50,22,16,0,0.13,0
47,53,50,53,41,53,25,53,63,28,50,25,6,28,16,28,44,56,50,47,28,19,25,22,25,31,28,47,50,47,28,28,16,0,16,60,31,50,50,56,50,31,25,0,25,53,25,0,25,38,25,50,25,50,47,50,25,38,41,0,60,50,28,31,10,50,56,31,53,0,31,53,56,47,28,50,50,35,44,0,44,31,10,44,50,25,19,0.029,0
47,53,50,53,41,53,25,53,63,28,50,25,6,28,16,28,44,56,50,47,28,19,25,22,25,31,28,47,50,47,28,28,16,0,16,60,31,50,50,56,50,31,25,0,25,53,25,0,25,38,25,50,25,50,47,50,25,38,41,0,60,50,28,31,10,50,56,31,53,0,31,53,56,47,28,50,50,35,44,0,44,31,10,44,50,25,19,0.86,1
72,78,56,63,72,56,47,60,78,47,72,22,6,47,3,31,53,72,56,50,50,22,22,44,25,25,28,72,53,75,50,50,19,0,0,78,50,66,66,75,31,47,28,3,6,75,25,3,19,47,25,31,19,75,56,56,38,44,35,0,78,78,41,35,10,53,66,47,50,3,50,75,69,50,28,50,47,31,28,3,50,50,3,53,53,28,19,0.038,0
47,56,50,47,13,53,35,50,50,38,53,25,19,47,19,41,47,60,47,38,44,10,19,6,16,16,50,47,50,44,35,31,19,0,16,56,31,53,50,60,35,44,22,16,16,75,25,13,22,44,25,35,35,50,60,53,31,56,31,16,56,60,38,38,16,56,53,38,44,16,28,53,56,50,25,47,31,25,31,13,50,41,0,50,50,13,16,0.95,1
47,38,31,19,16,50,31,28,41,22,41,41,0,22,16,44,28,47,44,25,25,13,38,19,16,16,53,38,35,31,22,28,31,13,22,44,28,41,38,56,47,41,44,25,6,60,28,19,41,35,28,38,41,47,47,47,31,44,31,22,50,35,22,41,28,50,19,47,53,22,35,50,47,47,25,66,41,31,41,31,25,53,16,28,56,25,38,0.94,1
38,63,41,56,0,50,31,47,56,25,50,16,19,28,16,19,41,44,50,19,22,19,13,16,10,16,35,25,41,31,22,22,3,0,0,53,22,63,50,47,25,22,10,0,0,75,0,0,0,31,13,0,0,41,50,38,31,50,16,0,60,69,25,28,0,47,56,38,28,0,25,50,53,35,0,25,3,0,0,0,31,25,0,35,50,53,6,0.81,1
47,44,31,22,13,53,19,22,47,22,50,63,19,22,50,66,35,50,44,22,31,22,50,22,16,19,56,44,28,38,22,25,47,22,47,50,25,50,47,56,56,41,47,19,41,66,28,10,50,31,50,50,66,47,50,50,44,53,38,19,60,47,25,53,22,53,25,53,63,16,25,50,50,53,35,53,56,38,56,13,35,63,16,25,53,41,41,0.97,1
63,69,47,62,52,55,55,38,63,38,60,2,52,43,2,40,60,63,50,47,44,27,2,28,16,16,30,63,47,62,41,49,2,0,2,63,49,60,60,60,0,37,15,0,0,60,0,0,0,43,0,0,0,69,59,59,43,49,22,0,69,75,46,22,0,62,66,49,0,0,55,69,66,46,0,0,0,0,0,0,53,2,0,66,37,5,0,0.652049228513718,1
31,40,40,22,6,47,25,27,47,22,43,41,5,22,27,44,25,44,31,25,25,6,28,16,16,19,40,31,40,25,22,22,25,0,27,49,22,46,41,53,56,38,46,22,24,62,25,18,31,30,41,49,44,43,47,31,27,49,37,19,50,46,25,44,22,47,25,44,56,25,22,47,52,47,31,53,53,49,56,19,25,55,10,25,53,27,28,0.6602306242504142,1
39,34,42,28,6,44,25,29,45,25,45,50,1,25,29,48,25,44,47,26,28,1,28,6,12,15,39,33,44,26,28,25,23,0,21,45,23,47,42,44,50,31,34,20,31,53,25,18,38,30,26,48,31,34,45,30,26,41,28,18,47,28,25,36,13,47,28,31,57,18,26,34,50,42,41,53,50,42,43,23,25,50,3,25,51,22,26,0.7175225339741611,1
53,50,44,48,26,61,40,40,50,40,51,70,19,39,51,73,40,58,50,44,45,19,47,25,20,23,51,55,48,50,34,38,44,6,47,51,40,48,50,67,43,50,42,23,31,70,29,22,51,44,27,39,54,51,48,45,38,56,42,24,50,53,34,47,14,50,50,49,51,23,45,58,56,50,28,54,53,37,47,25,36,62,1,32,49,37,38,0.6280041708485423,1
44,47,46,44,0,46,27,68,65,30,65,35,5,31,16,35,25,50,47,37,30,6,24,3,21,21,24,46,49,31,27,25,12,0,15,68,34,62,53,50,67,25,38,41,25,50,27,19,28,49,40,49,28,47,44,31,25,41,25,24,68,47,25,46,21,49,44,31,47,22,34,47,47,44,41,44,56,49,62,22,27,47,3,25,41,19,26,0.8230001505179576,1
47,55,53,50,0,50,25,59,68,46,59,25,9,46,15,34,31,53,50,38,28,15,15,0,24,27,16,44,49,44,35,25,15,0,15,72,31,66,66,53,34,25,24,12,13,60,24,12,24,28,24,27,24,47,44,44,28,44,27,15,75,56,34,30,9,50,50,25,25,15,41,47,53,46,24,28,34,24,25,12,47,35,0,41,35,27,24,0.9702624448115854,1
38,31,47,28,16,44,25,31,50,28,44,72,0,25,50,69,22,47,31,31,19,13,53,3,10,13,50,38,44,31,31,25,38,10,50,53,28,50,53,60,53,41,60,31,28,66,25,19,56,38,28,50,56,47,38,41,31,47,53,28,56,31,28,47,19,47,25,47,53,35,31,50,50,60,28,56,72,35,53,25,19,72,10,16,50,28,56,0.9127565855311512,1
35,41,38,37,1,38,11,34,47,25,47,50,0,25,43,50,2,44,38,22,11,1,37,4,1,1,30,35,42,30,25,11,20,1,37,47,14,47,47,47,53,46,44,34,27,50,35,33,41,40,42,50,52,38,44,34,25,35,42,24,50,38,25,43,22,44,37,38,54,37,20,41,47,50,41,56,60,44,57,42,1,47,2,2,44,17,41,0.9109726487481077,1
45,65,45,53,1,50,28,48,64,27,53,1,17,27,0,19,57,54,48,29,28,7,0,7,13,7,11,48,45,44,26,26,0,0,0,64,25,51,50,58,22,22,0,0,0,70,0,0,0,25,10,0,0,53,49,44,27,47,22,0,73,72,30,23,0,50,67,25,25,0,28,51,57,32,0,23,0,0,0,0,61,17,0,66,29,17,0,0.9738161399066692,1
32,39,43,32,0,44,25,43,47,26,47,21,3,28,15,28,14,44,46,28,28,3,25,3,12,16,25,29,46,36,28,23,17,0,15,50,26,45,47,48,54,32,25,3,20,53,31,0,20,26,35,50,19,39,36,26,25,26,25,0,50,33,23,25,10,47,28,28,47,0,26,42,47,44,44,44,43,46,48,8,17,34,9,17,41,22,16,0.6714738597380149,1
53,52,41,44,3,53,37,40,47,28,50,47,16,28,47,60,28,56,47,46,38,16,41,6,16,16,50,50,47,38,38,34,38,21,47,59,35,52,55,63,53,44,38,24,10,63,31,19,44,37,40,44,47,52,47,46,34,47,37,21,59,52,34,41,34,52,47,55,59,24,38,56,50,44,30,59,50,38,44,19,25,53,12,25,62,28,28,0.9442985011743079,1
53,72,54,61,6,61,45,61,75,45,73,6,16,45,0,21,36,54,62,45,45,17,7,14,20,23,26,49,65,51,35,42,1,0,1,75,47,75,73,60,14,20,10,1,0,70,0,0,0,47,4,1,0,50,51,47,43,50,26,0,75,70,42,34,3,52,70,31,23,0,48,60,56,47,0,19,8,0,5,0,36,20,0,39,41,20,4,0.9066762893247979,1
35,52,53,47,0,46,25,64,68,33,70,0,9,41,0,15,25,52,46,40,28,0,9,2,9,9,21,42,50,43,25,24,0,0,0,74,33,70,67,44,14,24,7,3,2,53,2,0,0,46,5,2,0,44,41,34,28,38,26,0,72,63,36,31,0,49,56,27,25,0,35,41,44,43,3,25,14,3,8,2,36,24,0,34,31,5,0,0.9614005959326367,1
49,60,58,48,0,52,31,66,73,47,67,22,8,63,15,29,39,55,50,47,38,13,24,4,18,30,28,47,48,47,31,28,20,0,14,74,44,64,61,54,45,43,21,16,8,66,23,8,19,44,23,34,19,54,51,48,40,48,27,11,73,62,43,43,14,50,56,42,48,11,44,50,60,47,31,48,44,29,37,12,44,31,0,39,50,20,21,0.872046130788167,1
56,57,57,51,22,70,48,47,66,48,67,50,14,51,34,54,47,69,69,57,54,22,36,21,36,45,53,54,69,51,67,48,34,6,29,70,44,59,59,70,47,45,43,30,13,61,26,25,37,50,32,39,37,56,52,51,36,51,36,25,73,54,36,42,27,47,53,53,50,26,50,56,56,56,35,53,48,35,47,26,41,50,16,37,47,30,33,0.6871298055120811,1
47,62,52,52,46,60,46,49,55,46,55,69,16,46,55,72,46,53,47,49,38,13,49,3,19,30,59,47,52,47,37,46,38,12,49,62,38,62,59,60,49,59,41,34,0,60,43,22,53,52,40,49,59,59,52,52,41,59,50,37,62,62,38,52,43,59,55,50,59,27,44,59,60,50,40,59,56,34,41,30,43,63,12,43,55,35,44,0.8274796573796254,1
72,77,56,74,70,54,60,53,75,51,75,2,24,50,0,25,50,74,54,53,55,25,0,43,26,27,22,72,54,71,47,48,0,0,0,80,50,71,74,72,18,46,25,0,0,71,0,0,0,46,5,0,0,72,60,59,43,47,24,0,80,80,43,25,0,50,75,41,15,0,55,72,69,49,0,15,0,0,0,0,50,15,0,55,24,6,0,0.6653761404547882,1
51,72,50,54,0,54,41,48,73,48,73,6,19,43,0,20,53,66,55,43,44,7,0,19,23,18,15,48,48,53,35,38,0,1,0,73,35,67,67,66,13,21,10,0,0,69,0,0,0,40,3,0,0,65,50,48,41,45,19,0,75,72,43,29,0,49,66,28,23,0,42,66,69,42,0,23,0,0,0,0,53,19,0,53,37,15,0,0.9474684712861784,1
70,73,61,65,4,66,62,50,75,57,72,0,18,55,0,27,57,70,65,50,48,24,9,39,49,54,17,69,65,63,51,62,0,0,0,72,52,63,66,70,14,34,20,0,0,63,0,0,0,39,0,0,0,72,62,48,37,47,23,0,75,75,41,25,0,51,73,35,0,0,53,72,70,44,0,0,0,1,0,0,59,1,0,61,19,4,0,0.7248957758889706,1
47,43,38,27,2,47,25,25,44,19,47,38,0,25,21,38,31,50,47,28,25,18,25,22,15,19,38,41,47,28,25,25,34,18,16,55,31,50,41,50,66,38,44,31,28,65,62,18,30,38,47,66,43,47,44,41,27,49,25,19,52,46,25,28,30,52,35,56,65,22,38,50,52,50,47,65,53,53,56,25,28,52,13,35,55,25,25,0.6220756127886279,1
51,47,42,41,20,53,32,28,47,19,50,60,10,32,41,63,37,52,46,31,29,21,50,19,17,19,53,47,48,41,29,32,37,24,42,47,31,50,49,60,56,47,47,22,31,60,32,19,58,35,40,46,64,47,46,50,32,50,35,23,50,48,25,47,24,51,30,50,64,24,25,50,53,50,37,56,63,47,52,19,36,68,10,29,50,37,45,0.7884391113880131,1
29,41,46,27,0,43,25,52,45,28,44,16,0,28,0,25,22,43,47,28,27,1,16,3,16,19,23,27,48,29,27,25,4,0,0,49,25,47,47,47,51,37,20,0,20,50,29,0,13,28,42,44,11,39,28,25,25,25,23,0,53,40,25,25,10,47,27,25,44,0,25,42,48,39,39,36,35,47,43,0,25,23,12,25,35,22,13,0.7189230559231213,1
56,57,44,50,34,63,43,35,57,26,52,72,14,28,46,72,41,61,50,40,39,19,50,17,13,25,50,52,50,49,35,37,32,0,39,63,33,51,52,69,47,49,43,27,21,68,34,20,52,47,27,39,56,53,50,53,42,62,42,20,63,61,37,50,21,53,54,48,61,25,39,55,58,57,27,59,61,29,41,25,33,67,4,38,56,25,44,0.7441631759412729,1
56,63,60,53,31,66,50,41,60,50,66,50,13,50,38,60,47,69,63,60,56,22,44,13,44,44,53,56,69,50,63,50,38,3,31,69,41,63,63,72,47,44,47,38,10,63,28,22,41,47,38,44,41,60,60,50,44,50,38,25,72,53,38,38,35,44,53,50,50,28,50,60,60,60,41,53,47,41,44,28,41,50,16,41,44,38,41,0.8065997994669573,1
49,49,43,43,18,51,47,37,51,29,49,47,12,29,51,47,35,51,49,42,37,20,48,20,24,27,58,49,45,45,29,46,45,43,49,50,33,51,49,66,44,46,42,24,24,64,35,23,35,41,41,51,35,50,48,47,30,48,43,24,53,52,25,46,17,50,46,58,61,23,43,53,59,44,29,54,51,35,46,24,32,54,6,29,63,27,26,0.8000083052958302,1
52,69,52,53,2,68,47,52,74,42,74,5,12,42,0,24,31,54,67,42,43,13,13,16,20,22,21,51,67,50,36,42,0,0,0,74,43,73,73,64,13,20,16,2,0,69,0,0,0,46,2,0,0,50,49,44,45,46,29,0,75,66,40,36,0,55,66,30,25,0,45,66,54,45,0,20,0,0,0,0,34,25,0,34,42,11,2,0.9617336465350776,1
48,37,38,23,6,52,26,28,46,23,48,47,1,25,22,44,38,50,49,35,33,19,31,14,17,20,48,47,53,30,34,23,26,7,19,50,28,49,44,54,70,40,48,35,44,63,42,19,46,33,54,61,52,48,51,45,26,44,32,20,50,31,25,43,29,49,25,53,69,22,30,53,53,50,50,63,67,57,60,31,29,60,22,32,54,32,40,0.83,1
37,48,55,37,0,44,27,57,66,44,62,2,6,43,0,13,27,48,42,38,30,2,6,0,6,6,17,33,50,41,29,22,0,0,0,72,24,62,61,48,37,22,14,5,13,55,15,2,0,44,18,15,0,46,43,31,28,25,20,0,72,50,27,31,4,45,42,25,29,2,24,45,46,41,17,25,20,22,21,0,29,20,0,29,36,1,2,0.9681776391221193,1
50,49,43,34,19,55,27,36,50,28,49,34,1,25,17,48,30,50,49,28,30,19,30,22,17,23,47,33,50,47,26,26,17,6,9,53,40,52,49,52,44,52,26,3,20,70,20,0,25,35,24,28,28,48,49,44,28,49,38,2,57,50,25,35,3,49,39,48,52,0,43,50,51,44,23,52,45,26,31,0,29,50,9,29,54,25,20,0.9046783153809409,1
38,31,47,28,16,44,25,31,50,28,44,72,0,25,50,69,22,47,31,31,19,13,53,3,10,13,50,38,44,31,31,25,38,10,50,53,28,50,53,60,53,41,60,31,28,66,25,19,56,38,28,50,56,47,38,41,31,47,53,28,56,31,28,47,19,47,25,47,53,35,31,50,50,60,28,56,72,35,53,25,19,72,10,16,50,28,56,0.7884407676933269,1
