Name_de,Berufshauptgruppe,probability,isco08
Schauspieler,2,0.4834,2655
Richter,2,0.1679,2612
"Maschinenbautechniker, Techniker im Bereich Systemtechnik, Automation und Unternehmensprozesse",3,0.3214,3115
"Mathematiker, Aktuare und Statistiker",2,0.3372,2120
Führungskräfte in Werbung und Öffentlichkeitsarbeit,1,0.2484,1222
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.525,3339
Pflegedienstleiter und Pflegefachkräfte,2,0.3131,2221
Holztrockner und -konservierer,7,0.5473,7521
Bediener von Maschinen zur Herstellung von Papierwaren,8,0.5473,8143
"Bediener stationärer Anlagen und Maschinen, anderweitig nicht genannt",8,0.5473,8189
Pflegedienstleiter und Pflegefachkräfte,2,0.1417,2221
Sprachlehrer,2,0.4027,2353
Gemüseanbauer,6,0.6827,6111
Obst- und Beerenanbauer,6,0.6827,6112
"Gärtner, Gartenbau und Pflanzenproduktion",6,0.6827,6113
Fachkräfte in der Mischkulturlandwirtschaft,6,0.6827,6114
Landwirte mit Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt),6,0.6827,6130
Führer von mobilen land- und forstwirtschaftlichen Maschinen,8,0.6827,8341
"Maschinenbau- , Mechatronik- und Systemtechnikingenieure",2,0.6243,2144
Nahrungsmittel- und Getränkekoster und -klassierer,7,0.2686,7515
Universitäts- und Hochschullehrer,2,0.2539,2310
Flugverkehrslotsen,3,0.1755,3154
Flugmotorenmechaniker und -schlosser,7,0.4576,7232
Berufe der Montage von mechanischen Bauteilen,8,0.5769,8211
Feldscher und vergleichbare paramedizinische Praktiker,2,0.2571,2240
"Personenkraftwagen-, Taxi-, Kleintransporter- und Kleinbusfahrer",8,0.5071,8322
Flugzeugpiloten und verwandte Berufe,3,0.2034,3153
Nutztierhalter (ohne Geflügel) und Milchproduzenten,6,0.6163,6121
Geflügelhalter,6,0.6163,6122
Imker und Seidenraupenzüchter,6,0.6163,6123
"Tierhalter, anderweitig nicht genannt",6,0.6163,6129
Landwirte mit Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt),6,0.6163,6130
Fachkräfte im Bereich Aquakultur,6,0.6163,6221
Universitäts- und Hochschullehrer,2,0.2265,2310
"Soziologen, Anthropologen und verwandte Wissenschaftler",2,0.1434,2632
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.34,2131
"Juristen, anderweitig nicht genannt",2,0.1093,2619
"Architekten, Innenarchitekten",2,0.3234,2161
Universitäts- und Hochschullehrer,2,0.2268,2310
Führungskräfte in Forschung und Entwicklung,1,0.3427,1223
Archiv- und Museumswissenschaftler,2,0.3698,2621
Regisseure und Produzenten im Film- und Bühnenbereich sowie in verwandten Bereichen,2,0.3409,2654
Universitäts- und Hochschullehrer,2,0.4793,2310
Universitäts- und Hochschullehrer,2,0.3467,2310
Athleten und Berufssportler,3,0.5221,3421
Trainer und Betreuer im Bereich Fitness und Erholung,3,0.3194,3423
Physiker und Astronomen,2,0.2493,2111
Audiologen und Sprachtherapeuten,2,0.2328,2266
Meteorologen,2,0.3758,2112
Techniker für Rundfunk und audiovisuelle Medien,3,0.4668,3521
Universitäts- und Hochschullehrer,2,0.2619,2310
"Maschinenbautechniker, Techniker im Bereich Systemtechnik, Automation und Unternehmensprozesse",3,0.2327,3115
Kraftfahrzeugmechaniker und -schlosser,7,0.4701,7231
Kraftfahrzeugmechaniker und -schlosser,7,0.7458,7231
Kontrolleure und Beauftragte in den Bereichen Umwelt- und Arbeitsmedizin sowie verwandte Berufe,3,0.2499,3257
Elektroniker und Elektronik-Servicetechniker,7,0.3027,7421
"Boten, Paketauslieferer und Gepäckträger",9,0.6694,9621
"Bäcker, Konditoren und Konfektmacher",7,0.6577,7512
Coiffeurs,5,0.6589,5141
Inkassobeauftragte und verwandte Berufe,4,0.429,4214
Barkeeper,5,0.6394,5132
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.453,2131
Führungskräfte in der Produktion von Waren,1,0.3634,1321
Steuerer von Verbrennungs- und Wasserbehandlungsanlagen,3,0.3575,3132
"Bediener von Maschinen zur Herstellung und Verarbeitung von Zement, Steinen und sonstigen Mineralien",8,0.3575,8114
"Ingenieure, anderweitig nicht genannt",2,0.4777,2149
Universitäts- und Hochschullehrer,2,0.164,2310
Führungskräfte in Forschung und Entwicklung,1,0.4131,1223
"Statistische, mathematische und verwandte Fachkräfte",3,0.4772,3314
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.4439,2131
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.287,2131
Steuerer von Energieerzeugungsanlagen,3,0.706,3131
Führungskräfte in der Produktion von Waren,1,0.2822,1321
"Mathematiker, Aktuare und Statistiker",2,0.2653,2120
Blechkaltverformer,7,0.3051,7213
Fachkräfte im Rechnungswesen,3,0.4517,3313
Bürokräfte im Rechnungswesen und in der Buchhaltung,4,0.4517,4311
Maurer und verwandte Berufe,7,0.7442,7112
"Kranführer, Aufzugmaschinisten und Bediener verwandter Hebeeinrichtungen",8,0.6415,8343
"Sprecher im Rundfunk, Fernsehen und sonstigen Medien",2,0.3132,2656
"Bürokräfte in der Statistik, im Finanz- und Versicherungswesen",4,0.2841,4312
Leitende Bedienstete von Interessenorganisationen,1,0.3037,1114
Führungskräfte in Unternehmenspolitik und -planung,1,0.3037,1213
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.3037,1219
Führungskräfte in der Produktion im Bergbau,1,0.3037,1322
"Führungskräfte in der Erbringung von spezialisierten Dienstleistungen, anderweitig nicht genannt",1,0.3037,1349
"Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur",1,0.3037,1431
"Führungskräfte in der Erbringung von Dienstleistungen, anderweitig nicht genannt",1,0.3037,1439
Universitäts- und Hochschullehrer,2,0.2362,2310
Kraftfahrzeugmechaniker und -schlosser,7,0.4578,7231
Einkäufer,3,0.3685,3323
Möbeltischler und verwandte Berufe,7,0.7201,7522
"Wirtschaftsprüfer, Steuerberater und verwandte Berufe",2,0.3159,2411
"Metzger, Fischhändler und -verarbeiter und verwandte Berufe",7,0.7385,7511
Spezialisten in der strategischen Planung in Politik und Wirtschaft,2,0.3752,2422
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.3752,3339
Techniker für Rundfunk und audiovisuelle Medien,3,0.7804,3521
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.3838,3259
"Schiffsführer, nautische Schiffsoffiziere und Schiffslotsen",3,0.4595,3152
Lehrkräfte im Bereich Berufsbildung,2,0.4431,2320
"Zimmerleute, Bautischler, Storenmonteure, Bootbauer",7,0.3938,7115
Lehrkräfte im Bereich Berufsbildung,2,0.3635,2320
Boden- und Fliesenleger,7,0.7032,7122
Kartografen und Vermessungsingenieure,2,0.3789,2165
Chemieingenieure,2,0.6848,2145
"Küchenchefs, stv. Küchenchefs und Souschefs",3,0.268,3434
"Betonierer, Betonoberflächenfertiger und verwandte Berufe",7,0.7417,7114
Bediener von Anlagen und Maschinen für chemische Erzeugnisse,8,0.6986,8131
Chemo- und Physikotechniker,3,0.4878,3111
Chemiker,2,0.3053,2113
Universitäts- und Hochschullehrer,2,0.3603,2310
Steuerer von chemischen Verfahrensanlagen,3,0.3375,3133
Leitende Verwaltungsbedienstete,1,0.3474,1112
Traditionelle Dorf- und Stammeshäuptlinge,1,0.3474,1113
Geschäftsführer und Vorstände,1,0.3474,1120
Leitende Verwaltungsbedienstete,1,0.2174,1112
Traditionelle Dorf- und Stammeshäuptlinge,1,0.2174,1113
Geschäftsführer und Vorstände,1,0.2174,1120
Sozialarbeiter,2,0.1915,2635
Kinderbetreuer,5,0.6429,5311
Tänzer und Choreografen,2,0.2653,2653
Bauführer und Bautechniker,3,0.2913,3112
Schätzer und Schadensgutachter,3,0.1872,3315
"Reinigungspersonal und Hilfskräfte in Büros, Hotels und anderen Einrichtungen",9,0.661,9112
Fahrzeugreiniger,9,0.661,9122
Bediener von Anlagen zur Zellstoff- und Papierherstellung,8,0.6797,8171
Geistliche Seelsorger,2,0.1452,2636
Pflegedienstleiter und Pflegefachkräfte,2,0.14,2221
Führungskräfte in Forschung und Entwicklung,1,0.2039,1223
"Sportlehrer, Sporttrainer und Sportfunktionäre",3,0.4002,3422
"Zählerableser, Automatenbefüller und -kassierer",9,0.3655,9623
Produkt- und Textildesigner,2,0.8351,2163
Taucher,7,0.2858,7541
Universitäts- und Hochschullehrer,2,0.3045,2310
Flugzeugpiloten und verwandte Berufe,3,0.2325,3153
Führungskräfte im Personalwesen,1,0.3289,1212
Berufsberater und -analytiker und vergleichbare Spezialisten der Personalwesen,2,0.3406,2423
Leitende Bedienstete von Interessenorganisationen,1,0.1717,1114
Führungskräfte in Unternehmenspolitik und -planung,1,0.1717,1213
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.1717,1219
Führungskräfte in der Produktion im Bergbau,1,0.1717,1322
"Führungskräfte in der Erbringung von spezialisierten Dienstleistungen, anderweitig nicht genannt",1,0.1717,1349
"Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur",1,0.1717,1431
"Führungskräfte in der Erbringung von Dienstleistungen, anderweitig nicht genannt",1,0.1717,1439
Führungskräfte in der Erbringung von Dienstleistungen im Bereich Informations- und Kommunikationstechnologie,1,0.4886,1330
Universitäts- und Hochschullehrer,2,0.3711,2310
Hilfsarbeiter im Hochbau,9,0.6265,9313
Elektroniker und Elektronik-Servicetechniker,7,0.5736,7421
Installateure und Servicetechniker im Bereich Informations- und Kommunikationstechnik,7,0.5736,7422
Bauführer und Bautechniker,3,0.3458,3112
Führungskräfte in der Produktion im Bau,1,0.2528,1323
Rohbaufacharbeiter im Hochbau,7,0.2528,7111
Bergleute und Grubenarbeiter,8,0.6646,8111
Automatiker und verwandte Berufe,7,0.4766,7412
"Bediener stationärer Anlagen und Maschinen, anderweitig nicht genannt",8,0.6216,8189
Zubereiter von Fast Food und anderen Imbissen,9,0.5299,9411
Köche,5,0.5585,5120
Köche,5,0.6967,5120
Köche,5,0.6822,5120
Fachkräfte im Zolldienst und Grenzschutz,3,0.1494,3351
Fachkräfte in Sozialverwaltung und -versicherung,3,0.1494,3353
"Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen",3,0.1494,3354
Bediener von Maschinen zur Herstellung von Nahrungs- und Genussmitteln,8,0.6045,8160
"Bediener stationärer Anlagen und Maschinen, anderweitig nicht genannt",8,0.6045,8189
Köche,5,0.8515,5120
Zubereiter von Fast Food und anderen Imbissen,9,0.8515,9411
Gefängnisaufseher,5,0.2552,5413
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.2297,3339
Sonstige Fachkräfte in Gestaltung und Kultur,3,0.5485,3435
Postverteiler und -sortierer,4,0.5823,4412
Motorradfahrer,8,0.5823,8321
Führer von Handwagen und pedalbetriebenen Fahrzeugen,9,0.5823,9331
"Boten, Paketauslieferer und Gepäckträger",9,0.5823,9621
"Verkaufskräfte, anderweitig nicht genannt",5,0.6937,5249
"Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen",3,0.4152,3354
Bildende Künstler,2,0.8039,2651
Finanzanalysten,2,0.1213,2413
"Kranführer, Aufzugmaschinisten und Bediener verwandter Hebeeinrichtungen",8,0.6318,8343
Universitäts- und Hochschullehrer,2,0.1511,2310
Pflegedienstleiter und Pflegefachkräfte,2,0.2615,2221
Archiv- und Museumswissenschaftler,2,0.2829,2621
"Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt",5,0.4558,5419
Bediener von Mineral- und Gesteinsaufbereitungsanlagen,8,0.6951,8112
Fachkräfte im Zolldienst und Grenzschutz,3,0.3787,3351
Fachkräfte in Sozialverwaltung und -versicherung,3,0.3787,3353
"Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen",3,0.3787,3354
"Glasmacher, -schneider, -schleifer und -veredler",7,0.6126,7315
Schnittmustermacher und Zuschneider,7,0.6126,7532
Fachkräfte im Zolldienst und Grenzschutz,3,0.1426,3351
Polizisten (ohne Polizeikommissare),5,0.1426,5412
Kundeninformationsfachkräfte in Call Centers,4,0.623,4222
Medizintechniker im Bereich Labor und Pathologie,3,0.2575,3212
Werkzeugmaschineneinrichter und -bediener,7,0.6397,7223
Medizintechniker im Bereich Labor und Pathologie,3,0.2854,3212
Datenerfasser,4,0.6369,4132
Tänzer und Choreografen,2,0.6856,2653
Zahnmedizinische Assistenten und Dentalhygieniker,3,0.5556,3251
"Betreuungsberufe im Gesundheitswesen, anderweitig nicht genannt",5,0.5556,5329
Zahnärzte,2,0.2876,2261
Tiefbohrer und verwandte Berufe,8,0.4853,8113
Polizeikommissare und Kriminalbeamte,3,0.1746,3355
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.4711,3259
Medizintechniker im Bereich bildgebende Verfahren und Therapiegeräte,3,0.553,3211
Diätologen und Ernährungsberater,2,0.2271,2265
Hilfsköche und Küchengehilfen,9,0.9123,9412
Bürokräfte in der Transportwirtschaft und verwandte Berufe,4,0.3238,4323
"Führer von Erdbewegungs- und verwandten Maschinen, Strassenbau und Baumaschinen",8,0.8836,8342
Werkzeugmaschineneinrichter und -bediener,7,0.7339,7223
Verkaufsstand- und Marktverkäufer,5,0.6539,5211
Strassenverkäufer von Lebensmitteln,5,0.6539,5212
Haustürverkäufer,5,0.6539,5243
Strassenverkäufer (ohne Lebensmittel),9,0.6539,9520
"Gipser, Trockenbauer",7,0.6954,7123
Universitäts- und Hochschullehrer,2,0.2632,2310
Führungskräfte in der Erbringung von Dienstleistungen der Kinderbetreuung,1,0.2,1341
Universitäts- und Hochschullehrer,2,0.2676,2310
Führungskräfte in der Erbringung von Dienstleistungen des Bildungswesens,1,0.1386,1345
Führungskräfte in der Erbringung von Dienstleistungen des Bildungswesens,1,0.2244,1345
Volkswirtschaftler,2,0.2162,2631
Automatiker und verwandte Berufe,7,0.5731,7412
Berufe der Montage von elektrischen und elektronischen Geräten,8,0.5774,8212
Technische Zeichner,3,0.7375,3118
Automatiker und verwandte Berufe,7,0.594,7412
Elektroniker und Elektronik-Servicetechniker,7,0.594,7421
Installateure und Servicetechniker im Bereich Informations- und Kommunikationstechnik,7,0.594,7422
Automatiker und verwandte Berufe,7,0.6871,7412
Elektroniker und Elektronik-Servicetechniker,7,0.6871,7421
Automatiker und verwandte Berufe,7,0.3647,7412
Elektroniker und Elektronik-Servicetechniker,7,0.3647,7421
Ingenieure im Bereich Elektrotechnik,2,0.472,2151
Elektroleitungsinstallateure und Wartungspersonal,7,0.258,7413
Bauelektriker und verwandte Berufe,7,0.1896,7411
Elektrotechniker,3,0.2924,3113
"Maschinenbautechniker, Techniker im Bereich Systemtechnik, Automation und Unternehmensprozesse",3,0.2924,3115
Berufe der Montage von elektrischen und elektronischen Geräten,8,0.6546,8212
Automatiker und verwandte Berufe,7,0.2895,7412
Elektroniker und Elektronik-Servicetechniker,7,0.2895,7421
Lehrkräfte im Primarbereich,2,0.1759,2341
Ingenieure im Bereich Telekommunikationstechnik,2,0.6915,2153
Automatiker und verwandte Berufe,7,0.2525,7412
Fachkräfte in Sozialverwaltung und -versicherung,3,0.1677,3353
Leitende Verwaltungsbedienstete,1,0.1701,1112
Bestatter und Einbalsamierer,5,0.6617,5163
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.6163,3259
"Betreuungsberufe im Gesundheitswesen, anderweitig nicht genannt",5,0.6163,5329
Bauführer und Bautechniker,3,0.3372,3112
"Ingenieure, anderweitig nicht genannt",2,0.3934,2149
Berufe der Montage von mechanischen Bauteilen,8,0.6903,8211
Universitäts- und Hochschullehrer,2,0.2659,2310
Universitäts- und Hochschullehrer,2,0.1374,2310
Fachkräfte im Zolldienst und Grenzschutz,3,0.2658,3351
Fachkräfte in Sozialverwaltung und -versicherung,3,0.2658,3353
"Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen",3,0.2658,3354
Volkswirtschaftler,2,0.298,2631
Umweltschutzingenieure,2,0.2128,2143
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.2885,3119
Universitäts- und Hochschullehrer,2,0.1845,2310
Fachkräfte im Zolldienst und Grenzschutz,3,0.1887,3351
Fachkräfte in Sozialverwaltung und -versicherung,3,0.1887,3353
"Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen",3,0.1887,3354
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.1419,2131
"Schildermaler, Dekormaler, Graveure und Ätzer",7,0.8265,7316
Berufe der Montage von elektrischen und elektronischen Geräten,8,0.8265,8212
Sekretariatsfachkräfte in Verwaltung und Geschäftsleitung,3,0.5411,3343
Trainer und Betreuer im Bereich Fitness und Erholung,3,0.7435,3423
Physiotherapeuten,2,0.2658,2264
Bediener von Maschinen zur Herstellung von Gummiwaren,8,0.6325,8141
Bediener von Maschinen zur Herstellung von Nahrungs- und Genussmitteln,8,0.6325,8160
Bediener von Anlagen zur Glas- und Keramikherstellung,8,0.6325,8181
Werkzeugmaschineneinrichter und -bediener,7,0.7399,7223
Bediener von Anlagen in der Metallerzeugung und -umformung,8,0.7399,8121
Bediener von Maschinen zur Herstellung von Kunststoffwaren,8,0.7399,8142
Forstarbeitskräfte und verwandte Berufe,6,0.7204,6210
Schnittmustermacher und Zuschneider,7,0.532,7532
Universitäts- und Hochschullehrer,2,0.3355,2310
"Agrar-, Forst- und Fischereiwissenschaftler und -berater",2,0.2503,2132
Ackerbauern für den Eigenbedarf,6,0.588,6310
Ackerbauern und Nutztierhalter (ohne ausgeprägten Schwerpunkt) für den Eigenbedarf,6,0.588,6330
Hilfsarbeiter im Gemüse- und Obstbau,9,0.588,9211
Hilfsarbeiter in Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt),9,0.588,9213
Hilfsarbeiter im Gartenbau,9,0.588,9214
Nutztierhalter für den Eigenbedarf,6,0.5696,6320
Ackerbauern und Nutztierhalter (ohne ausgeprägten Schwerpunkt) für den Eigenbedarf,6,0.5696,6330
Hilfsarbeiter in der Tierhaltung,9,0.5696,9212
