Name_de,Berufshauptgruppe,probability,isco08
Hilfsarbeiter in Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt),9,0.5696,9213
Hilfsarbeiter in der Fischerei und Aquakultur,9,0.5696,9216
"Baukonstruktions- und verwandte Berufe, anderweitig nicht genannt",7,0.761,7119
Bürokräfte für Registratur und Dokumentation,4,0.5194,4415
Finanzanalysten,2,0.1325,2413
Führungskräfte im Bereich Finanzen,1,0.193,1211
Führungskräfte in der Erbringung von Finanz- und Versicherungsdienstleistungen,1,0.193,1346
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.3902,3339
Bauführer und Bautechniker,3,0.2467,3112
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.2467,3119
Bildende Künstler,2,0.738,2651
Feuerwehrleute,5,0.3568,5411
"Gärtner, Gartenbau und Pflanzenproduktion",6,0.6782,6113
Kammerjäger und andere Schädlingsbekämpfungsberufe,7,0.6782,7544
Bauführer und Bautechniker,3,0.3311,3112
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.3311,3119
Feuerwehrleute,5,0.3311,5411
Gefängnisaufseher,5,0.1405,5413
Gemüseanbauer,6,0.6074,6111
Obst- und Beerenanbauer,6,0.6074,6112
Fachkräfte in der Mischkulturlandwirtschaft,6,0.6074,6114
Nutztierhalter (ohne Geflügel) und Milchproduzenten,6,0.6074,6121
Geflügelhalter,6,0.6074,6122
Imker und Seidenraupenzüchter,6,0.6074,6123
"Tierhalter, anderweitig nicht genannt",6,0.6074,6129
Landwirte mit Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt),6,0.6074,6130
Forstarbeitskräfte und verwandte Berufe,6,0.6074,6210
Fachkräfte im Bereich Aquakultur,6,0.6074,6221
Binnen- und Küstenfischer,6,0.6074,6222
Hochseefischer,6,0.6074,6223
Jäger und Fallensteller,6,0.6074,6224
Poliere und Vorarbeiter,3,0.5245,3123
"Küchenchefs, stv. Küchenchefs und Souschefs",3,0.2666,3434
Köche,5,0.2666,5120
"Klima-, Kälte, und Lüftungsanlagenbauer",7,0.2159,7127
Kraftfahrzeugmechaniker und -schlosser,7,0.2159,7231
Flugmotorenmechaniker und -schlosser,7,0.2159,7232
Landmaschinen- und Industriemaschinenmechaniker und -schlosser,7,0.2159,7233
Fahrradmechaniker und verwandte Berufe,7,0.2159,7234
"Uhrmacher, Uhrenarbeiter, Mikromechaniker",7,0.2159,7311
Musikinstrumentenbauer und -stimmer,7,0.2159,7312
Automatiker und verwandte Berufe,7,0.2159,7412
Elektroleitungsinstallateure und Wartungspersonal,7,0.2159,7413
Elektroniker und Elektronik-Servicetechniker,7,0.2159,7421
Installateure und Servicetechniker im Bereich Informations- und Kommunikationstechnik,7,0.2159,7422
Technische Verkaufsfachkräfte (ohne Informations- und Kommunikationstechnologie),2,0.2363,2433
Technische Verkaufsfachkräfte in der Informations- und Kommunikationstechnologie,2,0.2363,2434
"Wertpapierhändler, -makler und Finanzmakler",3,0.2363,3311
Versicherungsvertreter,3,0.2363,3321
Verkaufsfachkräfte,3,0.2363,3322
Handelsmakler,3,0.2363,3324
Immobilienmakler und -verwalter,3,0.2363,3334
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.2363,3339
Reiseverkehrsfachkräfte,4,0.2363,4221
Fachkräfte im Zolldienst und Grenzschutz,3,0.2537,3351
Polizeikommissare und Kriminalbeamte,3,0.2537,3355
Polizisten (ohne Polizeikommissare),5,0.2537,5412
Verkaufsaufsichtskräfte in Handelsgeschäften,5,0.6532,5222
"Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt",5,0.3349,5419
Reisebegleiter und Stewards,5,0.3601,5111
Boden- und Fliesenleger,7,0.5991,7122
Boden- und Fliesenleger,7,0.8233,7122
Bediener von Maschinen zur Herstellung von Nahrungs- und Genussmitteln,8,0.7178,8160
Bediener von Maschinen zur Herstellung von Nahrungs- und Genussmitteln,8,0.7502,8160
Obst- und Gemüsekonservierer und verwandte Berufe,7,0.7083,7514
Bediener von Maschinen zur Herstellung von Nahrungs- und Genussmitteln,8,0.7083,8160
Hilfsköche und Küchengehilfen,9,0.5766,9412
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.339,2131
Strassenverkäufer von Lebensmitteln,5,0.6792,5212
Universitäts- und Hochschullehrer,2,0.4916,2310
Führungskräfte in Restaurants,1,0.2802,1412
Forstarbeitskräfte und verwandte Berufe,6,0.6411,6210
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.5091,3119
Werkzeugmaschineneinrichter und -bediener,7,0.6572,7223
Bediener von Maschinen zur Herstellung von Kunststoffwaren,8,0.6572,8142
Former und Kernmacher (für Metallguss),7,0.7984,7211
Universitäts- und Hochschullehrer,2,0.4073,2310
"Agrar-, Forst- und Fischereiwissenschaftler und -berater",2,0.4915,2132
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.1959,3339
Bestatter und Einbalsamierer,5,0.6327,5163
Kassierer und Kartenverkäufer,5,0.4879,5230
Möbeltischler und verwandte Berufe,7,0.713,7522
"Buchmacher, Croupiers und verwandte Berufe im Bereich Glücks- und Wettspiele",4,0.2414,4212
Bediener von Maschinen zur Herstellung von Gummiwaren,8,0.5755,8141
"Buchmacher, Croupiers und verwandte Berufe im Bereich Glücks- und Wettspiele",4,0.3656,4212
"Buchmacher, Croupiers und verwandte Berufe im Bereich Glücks- und Wettspiele",4,0.3707,4212
"Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur",1,0.2907,1431
Fachkräfte für Rechts- und verwandte Angelegenheiten,3,0.3954,3411
Sicherheitsdienstleistungspersonal,5,0.3954,5414
Steuerer von Erdöl- und Erdgasraffinationsanlagen,3,0.7692,3134
Schmuckwarenhersteller und Edelmetallbearbeiter,7,0.797,7313
Leitende Verwaltungsbedienstete,1,0.2105,1112
Leitende Bedienstete von Interessenorganisationen,1,0.2105,1114
Geschäftsführer und Vorstände,1,0.2105,1120
Führungskräfte in der Erbringung von Dienstleistungen für Menschen im Alter,1,0.2105,1343
Führungskräfte in der Erbringung von Finanz- und Versicherungsdienstleistungen,1,0.2105,1346
Führungskräfte in Gross- und Einzelhandel,1,0.2105,1420
Leiter eines Einzelhandelsgeschäftes,5,0.2105,5221
Kartografen und Vermessungsingenieure,2,0.4169,2165
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.2445,2131
"Soziologen, Anthropologen und verwandte Wissenschaftler",2,0.2218,2632
Geologen und Geophysiker,2,0.2799,2114
Universitäts- und Hochschullehrer,2,0.4335,2310
Führungskräfte in der Produktion von Waren,1,0.3719,1321
Glaser,7,0.606,7125
Keramiker und verwandte Berufe,7,0.8285,7314
"Glasmacher, -schneider, -schleifer und -veredler",7,0.8285,7315
Tabakaufbereiter und Tabakwarenmacher,7,0.8285,7516
Bediener von Anlagen zur Glas- und Keramikherstellung,8,0.8285,8181
Fachkräfte im Zolldienst und Grenzschutz,3,0.1851,3351
Fachkräfte in Sozialverwaltung und -versicherung,3,0.1851,3353
"Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen",3,0.1851,3354
Nahrungsmittel- und Getränkekoster und -klassierer,7,0.7806,7515
Tabakaufbereiter und Tabakwarenmacher,7,0.7806,7516
"Pelzveredler, Gerber und Fellzurichter",7,0.7806,7535
Grafik- und Multimediadesigner,2,0.6966,2166
"Metallpolierer, Rundschleifer und Werkzeugschärfer",7,0.8648,7224
"Glasmacher, -schneider, -schleifer und -veredler",7,0.8648,7315
Spezialisten in den Bereichen Umwelt- und Arbeitsmedizin sowie Hygiene,2,0.2542,2263
Werkzeugmaschineneinrichter und -bediener,7,0.6683,7223
Bediener von Maschinen zur Herstellung von Kunststoffwaren,8,0.6683,8142
Coiffeurs,5,0.7339,5141
Kosmetiker und verwandte Berufe,5,0.7339,5142
"Baukonstruktions- und verwandte Berufe, anderweitig nicht genannt",7,0.3501,7119
Hilfsarbeiter im Hochbau,9,0.8242,9313
Universitäts- und Hochschullehrer,2,0.2366,2310
Sozialarbeiter,2,0.2009,2635
Bediener von Anlagen in der Metallerzeugung und -umformung,8,0.5042,8121
Bediener von Maschinen zur Herstellung von Kunststoffwaren,8,0.5042,8142
Fahrer schwerer Lastkraftwagen,8,0.4968,8332
Hilfsarbeiter im Hochbau,9,0.7347,9313
Hilfsarbeiter im Bergbau und in der Gewinnung von Steinen und Erden,9,0.7628,9311
"Hilfsarbeiter bei der Herstellung von Waren, anderweitig nicht genannt",9,0.6113,9329
"Kranführer, Aufzugmaschinisten und Bediener verwandter Hebeeinrichtungen",8,0.4112,8343
Hilfsarbeiter im Hochbau,9,0.7346,9313
Hilfsarbeiter im Tiefbau,9,0.723,9312
Hilfsarbeiter im Hochbau,9,0.7299,9313
Gelegenheitsarbeiter,9,0.55,9622
Hilfsarbeiter im Hochbau,9,0.6626,9313
Hilfsarbeiter im Hochbau,9,0.4044,9313
Universitäts- und Hochschullehrer,2,0.1202,2310
"Philosophen, Historiker und Politologen",2,0.2089,2633
Automatiker und verwandte Berufe,7,0.5489,7412
Führungskräfte im Personalwesen,1,0.2094,1212
Prozess- und Produktionsingenieure,2,0.7556,2141
Geologen und Geophysiker,2,0.2046,2114
Berufsberater und -analytiker und vergleichbare Spezialisten der Personalwesen,2,0.239,2423
Arbeits- und Personalvermittler,3,0.239,3333
Führungskräfte in der Produktion von Waren,1,0.3281,1321
Hotelrezeptionisten,4,0.7074,4224
"Berufe im Bereich personenbezogener Dienstleistungen, anderweitig nicht genannt",5,0.4229,5169
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.7192,3119
Steuerer von Energieerzeugungsanlagen,3,0.2628,3131
Psychologen,2,0.2039,2634
Führungskräfte in der Produktion von Waren,1,0.2345,1321
Prozess- und Produktionsingenieure,2,0.4324,2141
Pädagogik- und Didaktikspezialisten,2,0.2669,2351
Isolierer,7,0.8584,7124
Isolierer,7,0.5324,7124
Versicherungsvertreter,3,0.3403,3321
Schätzer und Schadensgutachter,3,0.416,3315
Versicherungsvertreter,3,0.4725,3321
Polizeikommissare und Kriminalbeamte,3,0.223,3355
"Übersetzer, Dolmetscher und andere Linguisten",2,0.631,2643
Fachkräfte für Rechts- und verwandte Angelegenheiten,3,0.2617,3411
Raumgestalter und Dekorateure,3,0.3395,3432
Richter,2,0.081,2612
Führungskräfte im Bereich Finanzen,1,0.2604,1211
Führungskräfte in der Erbringung von Finanz- und Versicherungsdienstleistungen,1,0.2604,1346
Hauswarte,5,0.7181,5153
"Reinigungspersonal und Hilfskräfte in Büros, Hotels und anderen Einrichtungen",9,0.7181,9112
Lehrkräfte und Erzieher im Vorschulbereich,2,0.376,2342
Werkzeugmaschineneinrichter und -bediener,7,0.6939,7223
Universitäts- und Hochschullehrer,2,0.2027,2310
Landschaftsarchitekten,2,0.3338,2162
Blechkaltverformer,7,0.6132,7213
Werkzeugmechaniker und verwandte Berufe,7,0.6132,7222
"Hilfsarbeiter bei der Herstellung von Waren, anderweitig nicht genannt",9,0.5307,9329
Frachtarbeiter und verwandte Berufe,9,0.5307,9333
Wasserträger und Brennholzsammler,9,0.5307,9624
Bediener von Wäschereimaschinen,8,0.5891,8157
Sekretariatsfachkräfte im juristischen Bereich,3,0.3501,3342
Anwälte,2,0.2407,2611
Hilfsarbeiter im Gartenbau,9,0.8021,9214
Bibliotheksassistenten,4,0.637,4411
Universitäts- und Hochschullehrer,2,0.2799,2310
"Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt",5,0.4786,5419
"Personenkraftwagen-, Taxi-, Kleintransporter- und Kleinbusfahrer",8,0.5399,8322
Fachkräfte Gesundheit und Pflege (mittlere Stufe),3,0.2487,3221
Führungskräfte in Hotels,1,0.3928,1411
Lokomotivführer,8,0.5076,8311
Spezialisten im Bereich Management- und Organisationsanalyse,2,0.224,2421
Forstarbeitskräfte und verwandte Berufe,6,0.5253,6210
Werkzeugmechaniker und verwandte Berufe,7,0.3962,7222
Forstarbeitskräfte und verwandte Berufe,6,0.731,6210
Führer von mobilen land- und forstwirtschaftlichen Maschinen,8,0.731,8341
Spezialisten im Bereich Management- und Organisationsanalyse,2,0.4519,2421
Werkzeugmaschineneinrichter und -bediener,7,0.5295,7223
Spezialisten im Bereich Management- und Organisationsanalyse,2,0.6239,2421
"Spezialisten in Gesundheitsberufen, anderweitig nicht genannt",2,0.4412,2269
Leitende Bedienstete von Interessenorganisationen,1,0.2951,1114
Führungskräfte in Unternehmenspolitik und -planung,1,0.2951,1213
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.2951,1219
Führungskräfte in der Produktion im Bergbau,1,0.2951,1322
"Führungskräfte in der Erbringung von spezialisierten Dienstleistungen, anderweitig nicht genannt",1,0.2951,1349
"Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur",1,0.2951,1431
"Führungskräfte in der Erbringung von Dienstleistungen, anderweitig nicht genannt",1,0.2951,1439
"Hilfsarbeiter bei der Herstellung von Waren, anderweitig nicht genannt",9,0.6182,9329
Kosmetiker und verwandte Berufe,5,0.8307,5142
Postverteiler und -sortierer,4,0.5125,4412
Spezialisten im Bereich Management- und Organisationsanalyse,2,0.345,2421
Kosmetiker und verwandte Berufe,5,0.6102,5142
Reinigungspersonal und Hilfskräfte in Privathaushalten,9,0.5938,9111
"Reinigungspersonal und Hilfskräfte in Büros, Hotels und anderen Einrichtungen",9,0.5938,9112
Landmaschinen- und Industriemaschinenmechaniker und -schlosser,7,0.626,7233
"Baukonstruktions- und verwandte Berufe, anderweitig nicht genannt",7,0.5187,7119
Führungskräfte in Vertrieb und Marketing,1,0.2345,1221
Prozess- und Produktionsingenieure,2,0.7376,2141
Fachkräfte in Marketing und Werbung,2,0.2514,2431
"Mathematiker, Aktuare und Statistiker",2,0.2953,2120
"Bergbauingenieure, Metallurgen und verwandte Berufe",2,0.6233,2146
"Ingenieure, anderweitig nicht genannt",2,0.6233,2149
Automatiker und verwandte Berufe,7,0.552,7412
"Metzger, Fischhändler und -verarbeiter und verwandte Berufe",7,0.6938,7511
Universitäts- und Hochschullehrer,2,0.2418,2310
Chemiker,2,0.2609,2113
"Bergbauingenieure, Metallurgen und verwandte Berufe",2,0.2609,2146
Technische Zeichner,3,0.8438,3118
"Maschinenbautechniker, Techniker im Bereich Systemtechnik, Automation und Unternehmensprozesse",3,0.5898,3115
Medizintechniker im Bereich Labor und Pathologie,3,0.2444,3212
"Ingenieure, anderweitig nicht genannt",2,0.7088,2149
Medizintechniker im Bereich Labor und Pathologie,3,0.7458,3212
Führungskräfte in der Gesundheitsversorgung,1,0.2678,1342
Führungskräfte in der Erbringung von Dienstleistungen für Menschen im Alter,1,0.2678,1343
Medizinische Assistenten,3,0.2987,3256
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.3063,2131
"Uhrmacher, Uhrenarbeiter, Mikromechaniker",7,0.5176,7311
Sekretariatsfachkräfte im Gesundheitswesen,3,0.4112,3344
Konferenz- und Veranstaltungsplaner,3,0.2813,3332
Sekretariatsfachkräfte im Gesundheitswesen,3,0.4762,3344
Sozialarbeiter,2,0.2022,2635
"Zählerableser, Automatenbefüller und -kassierer",9,0.7687,9623
Steuerer von Verfahren in der Metallerzeugung,3,0.645,3135
Bediener von Anlagen in der Metallerzeugung und -umformung,8,0.645,8121
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.3301,2131
Lehrkräfte im Primarbereich,2,0.3038,2341
Fachkräfte Geburtshilfe (mittlere Stufe),3,0.1731,3222
Fachkräfte in traditioneller und komplementärer Medizin,3,0.1731,3230
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.1731,3259
"Ingenieure, anderweitig nicht genannt",2,0.5285,2149
"Bediener von Maschinen zur Herstellung und Verarbeitung von Zement, Steinen und sonstigen Mineralien",8,0.6612,8114
Werkzeugmaschineneinrichter und -bediener,7,0.6253,7223
"Bergbauingenieure, Metallurgen und verwandte Berufe",2,0.6301,2146
Landmaschinen- und Industriemaschinenmechaniker und -schlosser,7,0.5029,7233
Landmaschinen- und Industriemaschinenmechaniker und -schlosser,7,0.2564,7233
Bestatter und Einbalsamierer,5,0.5721,5163
Mannequins/Dressmen und sonstige Modelle,5,0.9011,5241
Möbeltischler und verwandte Berufe,7,0.4117,7522
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.3407,2131
"Hilfsarbeitskräfte, anderweitig nicht genannt",9,0.6855,9629
Kraftfahrzeugmechaniker und -schlosser,7,0.3139,7231
"Musiker, Sänger und Komponisten",2,0.4038,2652
Kraftfahrzeugmechaniker und -schlosser,7,0.4755,7231
Werkzeugmaschineneinrichter und -bediener,7,0.6711,7223
Deckspersonal auf Schiffen und verwandte Berufe,8,0.693,8350
Musikinstrumentenbauer und -stimmer,7,0.4608,7312
"Ingenieure, anderweitig nicht genannt",2,0.747,2149
"Musiker, Sänger und Komponisten",2,0.6215,2652
Kinderbetreuer,5,0.4147,5311
Führungskräfte in Forschung und Entwicklung,1,0.5205,1223
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.2236,3259
"Maschinenbautechniker, Techniker im Bereich Systemtechnik, Automation und Unternehmensprozesse",3,0.2632,3115
Chemiebetriebs- und Verfahrenstechniker,3,0.2632,3116
Bergbau- und Hüttentechniker,3,0.2632,3117
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.2632,3119
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.1872,3119
"Ingenieure, anderweitig nicht genannt",2,0.6118,2149
Steuerer von Energieerzeugungsanlagen,3,0.2516,3131
Medizintechniker im Bereich bildgebende Verfahren und Therapiegeräte,3,0.4619,3211
"Bürokräfte in der Statistik, im Finanz- und Versicherungswesen",4,0.3359,4312
Pflegedienstleiter und Pflegefachkräfte,2,0.3514,2221
Universitäts- und Hochschullehrer,2,0.2884,2310
"Spezialisten in Gesundheitsberufen, anderweitig nicht genannt",2,0.1882,2269
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.4105,3259
"Betreuungsberufe im Gesundheitswesen, anderweitig nicht genannt",5,0.5411,5329
