Name_de,Berufshauptgruppe,probability,isco08
"Führer von Erdbewegungs- und verwandten Maschinen, Strassenbau und Baumaschinen",8,0.7581,8342
Spezialisten in der strategischen Planung in Politik und Wirtschaft,2,0.4281,2422
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.4281,3339
Medizinische Assistenten,3,0.3721,3256
"Mathematiker, Aktuare und Statistiker",2,0.3166,2120
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.4346,3259
Augenoptiker,3,0.4535,3254
Optometristen und Orthoptisten,2,0.204,2267
Zahnärzte,2,0.4304,2261
Zahnärzte,2,0.3635,2261
"Bürokräfte und verwandte Berufe, anderweitig nicht genannt",4,0.4053,4419
"Bediener von Verpackungs-, Abfüll- und Etikettiermaschinen",8,0.7135,8183
Automatiker und verwandte Berufe,7,0.6845,7412
Verpacker,9,0.7302,9321
Maler und verwandte Berufe,7,0.5825,7131
Bediener von Anlagen zur Zellstoff- und Papierherstellung,8,0.7772,8171
"Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt",5,0.5979,5419
"Hilfsarbeitskräfte, anderweitig nicht genannt",9,0.4577,9629
"Schildermaler, Dekormaler, Graveure und Ätzer",7,0.6791,7316
Verkäufer  in Handelsgeschäften,5,0.5584,5223
Fachkräfte für Rechts- und verwandte Angelegenheiten,3,0.4582,3411
Maler und verwandte Berufe,7,0.6836,7131
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.2466,3259
"Führer von Erdbewegungs- und verwandten Maschinen, Strassenbau und Baumaschinen",8,0.7276,8342
Reisebegleiter und Stewards,5,0.3217,5111
Schaffner,5,0.3217,5112
Bürokräfte in der Lohnbuchhaltung,4,0.5146,4313
Finanz- und Anlageberater,2,0.2805,2412
Steuerer von Erdöl- und Erdgasraffinationsanlagen,3,0.6571,3134
"Bergbauingenieure, Metallurgen und verwandte Berufe",2,0.3183,2146
Apotheker,2,0.2393,2262
"Ingenieure, anderweitig nicht genannt",2,0.7237,2149
Fotografen,3,0.6942,3431
Universitäts- und Hochschullehrer,2,0.2323,2310
Bediener von Anlagen für fotografische Erzeugnisse,8,0.6932,8132
"Maschinenbautechniker, Techniker im Bereich Systemtechnik, Automation und Unternehmensprozesse",3,0.6701,3115
Chemiebetriebs- und Verfahrenstechniker,3,0.6701,3116
Bergbau- und Hüttentechniker,3,0.6701,3117
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.6701,3119
Physiotherapeutische Techniker und Assistenten,3,0.6201,3255
Pharmazeutische Techniker und Assistenten,3,0.6436,3213
Universitäts- und Hochschullehrer,2,0.315,2310
"Führer von Erdbewegungs- und verwandten Maschinen, Strassenbau und Baumaschinen",8,0.7388,8342
Physiker und Astronomen,2,0.5213,2111
Physiotherapeuten,2,0.2506,2264
Feldscher und vergleichbare paramedizinische Praktiker,2,0.2127,2240
Bauspengler und Sanitär- und Heizungsinstallateure,7,0.4864,7126
"Gipser, Trockenbauer",7,0.7365,7123
Bauspengler und Sanitär- und Heizungsinstallateure,7,0.3639,7126
"Bediener von Anlagen zur Metallveredlung, Plattierung und Beschichtung von Metallen",8,0.6317,8122
Bediener von Maschinen zur Herstellung von Kunststoffwaren,8,0.6317,8142
Polizeikommissare und Kriminalbeamte,3,0.2442,3355
Autoren und verwandte schriftstellerische Berufe,2,0.467,2641
Fachkräfte im Zolldienst und Grenzschutz,3,0.0905,3351
Polizisten (ohne Polizeikommissare),5,0.0905,5412
Postverteiler und -sortierer,4,0.544,4412
Universitäts- und Hochschullehrer,2,0.4156,2310
Postverteiler und -sortierer,4,0.4695,4412
"Philosophen, Historiker und Politologen",2,0.1999,2633
Postverteiler und -sortierer,4,0.5051,4412
Keramiker und verwandte Berufe,7,0.6656,7314
"Glasmacher, -schneider, -schleifer und -veredler",7,0.6656,7315
Tabakaufbereiter und Tabakwarenmacher,7,0.6656,7516
Bediener von Anlagen zur Glas- und Keramikherstellung,8,0.6656,8181
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.1885,1219
Steuerer von Energieerzeugungsanlagen,3,0.3314,3131
Steuerer von Energieerzeugungsanlagen,3,0.4029,3131
Techniker in der Druckvorstufe,7,0.7451,7321
Handwäscher und Handbügler,9,0.8804,9121
Lehrkräfte und Erzieher im Vorschulbereich,2,0.3275,2342
Berufe in der Druckweiterverarbeitung und Buchbinder,7,0.5533,7323
Drucker,7,0.6896,7322
Fachkräfte für Rechts- und verwandte Angelegenheiten,3,0.2668,3411
Sozialarbeiter,2,0.1749,2635
"Kodierer, Korrekturleser und verwandte Bürokräfte",4,0.3158,4413
Allgemeine Bürokräfte,4,0.3533,4110
Zahnärzte,2,0.4808,2261
Immobilienmakler und -verwalter,3,0.2058,3334
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.2567,3259
Universitäts- und Hochschullehrer,2,0.2536,2310
"Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt",5,0.2822,5419
Steuerer von Verbrennungs- und Wasserbehandlungsanlagen,3,0.7471,3132
Steuerer von Erdöl- und Erdgasraffinationsanlagen,3,0.7471,3134
Einkäufer,3,0.2504,3323
Chemo- und Physikotechniker,3,0.3492,3111
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.3492,3119
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.2524,1219
Installateure und Servicetechniker im Bereich Informations- und Kommunikationstechnik,7,0.3072,7422
Ingenieure im Bereich Telekommunikationstechnik,2,0.3769,2153
Führungskräfte in der Produktion von Waren,1,0.4002,1321
Medizintechniker im Bereich bildgebende Verfahren und Therapiegeräte,3,0.5315,3211
Medizintechniker im Bereich bildgebende Verfahren und Therapiegeräte,3,0.2839,3211
Lokomotivführer,8,0.5917,8311
Hilfsarbeiter im Tiefbau,9,0.7114,9312
"Bediener von Sicherungs-, Signal- und Leittechnik im Schienennetzbetrieb",8,0.4613,8312
Immobilienmakler und -verwalter,3,0.4193,3334
Immobilienmakler und -verwalter,3,0.1993,3334
"Hilfsarbeiter bei der Herstellung von Waren, anderweitig nicht genannt",9,0.82,9329
Frachtarbeiter und verwandte Berufe,9,0.82,9333
Wasserträger und Brennholzsammler,9,0.82,9624
Auskunftspersonal,4,0.5775,4225
Empfangskräfte (allgemein),4,0.5775,4226
Maurer und verwandte Berufe,7,0.6983,7112
Landmaschinen- und Industriemaschinenmechaniker und -schlosser,7,0.6983,7233
Universitäts- und Hochschullehrer,2,0.3812,2310
Kraftfahrzeugmechaniker und -schlosser,7,0.6174,7231
Pflegedienstleiter und Pflegefachkräfte,2,0.2049,2221
Arbeiter in der Abfall- und Wertstoffsammlung,9,0.7105,9611
Arbeiter in der Abfallsortierung,9,0.7105,9612
Chemo- und Physikotechniker,3,0.4288,3111
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.4288,3119
Leitende Bedienstete von Interessenorganisationen,1,0.2603,1114
Führungskräfte in Unternehmenspolitik und -planung,1,0.2603,1213
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.2603,1219
Führungskräfte in der Produktion im Bergbau,1,0.2603,1322
"Führungskräfte in der Erbringung von spezialisierten Dienstleistungen, anderweitig nicht genannt",1,0.2603,1349
"Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur",1,0.2603,1431
"Führungskräfte in der Erbringung von Dienstleistungen, anderweitig nicht genannt",1,0.2603,1439
Baumetallverformer und Metallbauer,7,0.7981,7214
Fachkräfte im Zolldienst und Grenzschutz,3,0.3038,3351
Fachkräfte in Sozialverwaltung und -versicherung,3,0.3038,3353
"Fachkräfte bei staatlichen Pass-, Lizenz- und Genehmigungsstellen",3,0.3038,3354
Reiseverkehrsfachkräfte,4,0.4954,4221
"Ingenieure, anderweitig nicht genannt",2,0.6582,2149
Verspannungsmonteure und Seilspleisser,7,0.6312,7215
"Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt",5,0.2533,5419
Elektrotechniker,3,0.3278,3113
"Maschinenbautechniker, Techniker im Bereich Systemtechnik, Automation und Unternehmensprozesse",3,0.3278,3115
Verkäufer  in Handelsgeschäften,5,0.7058,5223
Werkzeugmaschineneinrichter und -bediener,7,0.5136,7223
Bediener von Anlagen in der Metallerzeugung und -umformung,8,0.5136,8121
Bediener von Maschinen zur Herstellung von Kunststoffwaren,8,0.5136,8142
Bergleute und Grubenarbeiter,8,0.6863,8111
Fachkräfte in Marketing und Werbung,2,0.549,2431
Führungskräfte in Vertrieb und Marketing,1,0.2482,1221
Sekretariatskräfte (allgemein),4,0.5575,4120
Bediener von Anlagen zur Holzaufbereitung,8,0.6286,8172
Tiefbohrer und verwandte Berufe,8,0.4814,8113
Lehrkräfte im Sekundarbereich,2,0.2185,2330
Deckspersonal auf Schiffen und verwandte Berufe,8,0.7784,8350
Technische Verkaufsfachkräfte (ohne Informations- und Kommunikationstechnologie),2,0.4904,2433
Technische Verkaufsfachkräfte in der Informations- und Kommunikationstechnologie,2,0.4904,2434
Technische Verkaufsfachkräfte in der Informations- und Kommunikationstechnologie,2,0.5206,2434
Tiefbohrer und verwandte Berufe,8,0.7423,8113
Sicherheitsdienstleistungspersonal,5,0.3598,5414
"Betonierer, Betonoberflächenfertiger und verwandte Berufe",7,0.5783,7114
"Wertpapierhändler, -makler und Finanzmakler",3,0.2974,3311
Handelsmakler,3,0.2974,3324
Sprachlehrer,2,0.6608,2353
Musiklehrer,2,0.6608,2354
Kunstlehrer,2,0.6608,2355
Automatiker und verwandte Berufe,7,0.329,7412
"Bediener stationärer Anlagen und Maschinen, anderweitig nicht genannt",8,0.5578,8189
Kosmetiker und verwandte Berufe,5,0.5476,5142
Technische Schiffsoffiziere,3,0.3618,3151
Sonstiges Reinigungspersonal,9,0.6684,9129
Kosmetiker und verwandte Berufe,5,0.6594,5142
Automatiker und verwandte Berufe,7,0.4819,7412
Universitäts- und Hochschullehrer,2,0.1305,2310
"Statistische, mathematische und verwandte Fachkräfte",3,0.5128,3314
Führungskräfte in der Erbringung von Dienstleistungen der sozialen Institutionen,1,0.3188,1344
"Soziologen, Anthropologen und verwandte Wissenschaftler",2,0.1742,2632
"Metzger, Fischhändler und -verarbeiter und verwandte Berufe",7,0.6572,7511
"Ingenieure, anderweitig nicht genannt",2,0.4951,2149
"Näher, Sticker und verwandte Berufe",7,0.7978,7533
Bediener von Maschinen zur Schuhherstellung und verwandte Berufe,8,0.7543,8156
Molkerei- und Käsereifachkräfte,7,0.7036,7513
Bediener von Anlagen und Maschinen für chemische Erzeugnisse,8,0.7036,8131
"Baukonstruktions- und verwandte Berufe, anderweitig nicht genannt",7,0.3829,7119
Bauelektriker und verwandte Berufe,7,0.3829,7411
Poliere und Vorarbeiter,3,0.3988,3123
Raumgestalter und Dekorateure,3,0.3867,3432
Tiefbohrer und verwandte Berufe,8,0.473,8113
Soziale Fachkräfte,3,0.2397,3412
Universitäts- und Hochschullehrer,2,0.2297,2310
Blechkaltverformer,7,0.526,7213
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.3007,2131
"Agrar-, Forst- und Fischereiwissenschaftler und -berater",2,0.3007,2132
"Kunsthandwerkliche Berufe für Textilien, Leder und verwandte Materialien",7,0.6052,7318
"Näher, Sticker und verwandte Berufe",7,0.6052,7533
Schuhmacher und verwandte Berufe,7,0.6052,7536
Audiologen und Sprachtherapeuten,2,0.2702,2266
Lehrkräfte im Bereich Sonderpädagogik,2,0.1611,2352
Bauspengler und Sanitär- und Heizungsinstallateure,7,0.3591,7126
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.4036,3259
"Betreuungsberufe im Gesundheitswesen, anderweitig nicht genannt",5,0.4036,5329
Technische Verkaufsfachkräfte (ohne Informations- und Kommunikationstechnologie),2,0.3936,2433
Technische Verkaufsfachkräfte in der Informations- und Kommunikationstechnologie,2,0.3936,2434
"Statistische, mathematische und verwandte Fachkräfte",3,0.4663,3314
Bediener von Dampfmaschinen und -kesseln,8,0.4731,8182
Baumetallverformer und Metallbauer,7,0.7293,7214
"Führungskräfte in der Beschaffung, Logistik und in verwandten Bereichen",1,0.3637,1324
"Mathematiker, Aktuare und Statistiker",2,0.2727,2120
Kartografen und Vermessungsingenieure,2,0.2103,2165
"Assistenzberufe im Gesundheitswesen, anderweitig nicht genannt",3,0.799,3259
Baumetallverformer und Metallbauer,7,0.6363,7214
Spezialisten in der strategischen Planung in Politik und Wirtschaft,2,0.3347,2422
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.3347,3339
"Steinmetze, Steinspalter, -bearbeiter und Steinbildhauer",7,0.7852,7113
"Mathematiker, Aktuare und Statistiker",2,0.335,2120
Keramiker und verwandte Berufe,7,0.7176,7314
"Glasmacher, -schneider, -schleifer und -veredler",7,0.7176,7315
Tabakaufbereiter und Tabakwarenmacher,7,0.7176,7516
Bediener von Anlagen zur Glas- und Keramikherstellung,8,0.7176,8181
Lokomotivführer,8,0.2812,8311
Busfahrer und Strassenbahnführer,8,0.2812,8331
"Montageberufe, anderweitig nicht genannt",8,0.6475,8219
"Wirtschaftsprüfer, Steuerberater und verwandte Berufe",2,0.2737,2411
Frachtarbeiter und verwandte Berufe,9,0.8433,9333
"Herren- und Damenschneider, Kürschner und Hutmacher",7,0.8754,7531
Installateure und Servicetechniker im Bereich Informations- und Kommunikationstechnik,7,0.327,7422
Fachkräfte in der Steuerverwaltung,3,0.118,3352
Autoren und verwandte schriftstellerische Berufe,2,0.174,2641
"Gipser, Trockenbauer",7,0.5104,7123
Telefonverkäufer,5,0.5418,5244
Installateure und Servicetechniker im Bereich Informations- und Kommunikationstechnik,7,0.6192,7422
"Betonierer, Betonoberflächenfertiger und verwandte Berufe",7,0.7735,7114
Bediener von Bleich- und Färbemaschinen,8,0.6043,8154
"Bediener von Web-, Strick- und Wirkmaschinen",8,0.6171,8152
Schalterbedienstete und Fachkräfte im Bereich Finanzdienstleistungen,4,0.524,4211
Telefonisten,4,0.6503,4223
Boden- und Fliesenleger,7,0.7093,7122
"Bediener von Spinnstoffaufbereitungs-, Spinn- und Spulmaschinen",8,0.6791,8151
Schnittmustermacher und Zuschneider,7,0.7289,7532
Bediener von Maschinen zur Herstellung von Gummiwaren,8,0.7433,8141
Fachkräfte für Rechts- und verwandte Angelegenheiten,3,0.234,3411
Kraftfahrzeugmechaniker und -schlosser,7,0.5172,7231
"Material- und ingenieurtechnische Fachkräfte, anderweitig nicht genannt",3,0.6216,3119
Werkzeugmechaniker und verwandte Berufe,7,0.9086,7222
"Metallpolierer, Rundschleifer und Werkzeugschärfer",7,0.8232,7224
Reiseleiter/Fremdenführer,5,0.5802,5113
Führungskräfte im Personalwesen,1,0.2072,1212
Polizisten (ohne Polizeikommissare),5,0.3241,5412
"Philosophen, Historiker und Politologen",2,0.2794,2633
Kontrolleure und Beauftragte in den Bereichen Umwelt- und Arbeitsmedizin sowie verwandte Berufe,3,0.7086,3257
"Fachkräfte für unternehmensbezogene Dienstleistungen, anderweitig nicht genannt",3,0.5379,3339
Reiseverkehrsfachkräfte,4,0.5379,4221
Reiseleiter/Fremdenführer,5,0.5095,5113
Führungskräfte im Bereich Finanzen,1,0.2635,1211
Führungskräfte in der Erbringung von Finanz- und Versicherungsdienstleistungen,1,0.2635,1346
Polsterer und verwandte Berufe,7,0.7855,7534
"Sportlehrer, Sporttrainer und Sportfunktionäre",3,0.5484,3422
"Raum-, Stadt- und Verkehrsplaner",2,0.2386,2164
"Hilfsarbeitskräfte, anderweitig nicht genannt",9,0.4444,9629
Prozess- und Produktionsingenieure,2,0.2572,2141
Veterinärmedizinische Fachkräfte und Assistenten,3,0.7021,3240
Tierpfleger und -betreuer,5,0.7021,5164
Tierärzte,2,0.3302,2250
Veterinärmedizinische Fachkräfte und Assistenten,3,0.3368,3240
Steuerer von Verbrennungs- und Wasserbehandlungsanlagen,3,0.501,3132
"Uhrmacher, Uhrenarbeiter, Mikromechaniker",7,0.8002,7311
Führungskräfte in Forschung und Entwicklung,1,0.3595,1223
"Baukonstruktions- und verwandte Berufe, anderweitig nicht genannt",7,0.5582,7119
Fachkräfte in der Lagerwirtschaft,4,0.5489,4321
Einkäufer,3,0.2581,3323
Tiefbohrer und verwandte Berufe,8,0.6908,8113
Schweisser und Brennschneider,7,0.6834,7212
Landmaschinen- und Industriemaschinenmechaniker und -schlosser,7,0.4534,7233
Leitende Bedienstete von Interessenorganisationen,1,0.3607,1114
Führungskräfte in Unternehmenspolitik und -planung,1,0.3607,1213
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.3607,1219
Führungskräfte in der Produktion im Bergbau,1,0.3607,1322
"Führungskräfte in der Erbringung von spezialisierten Dienstleistungen, anderweitig nicht genannt",1,0.3607,1349
"Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur",1,0.3607,1431
"Führungskräfte in der Erbringung von Dienstleistungen, anderweitig nicht genannt",1,0.3607,1439
"Ingenieure, anderweitig nicht genannt",2,0.4964,2149
Leitende Bedienstete von Interessenorganisationen,1,0.1873,1114
Führungskräfte in Unternehmenspolitik und -planung,1,0.1873,1213
"Führungskräfte in der betrieblichen Administration und in unternehmensbezogenen Dienstleistungen, anderweitig nicht genannt",1,0.1873,1219
Führungskräfte in der Produktion im Bergbau,1,0.1873,1322
"Führungskräfte in der Erbringung von spezialisierten Dienstleistungen, anderweitig nicht genannt",1,0.1873,1349
"Führungskräfte in der Erbringung von Dienstleistungen im Bereich Sport, Erholung und Kultur",1,0.1873,1431
"Führungskräfte in der Erbringung von Dienstleistungen, anderweitig nicht genannt",1,0.1873,1439
Schreibkräfte und Bediener von Textverarbeitungsanlagen,4,0.5625,4131
Einrichter und Bediener von Holzbearbeitungsmaschinen,7,0.7622,7523
"Biologen, Botaniker, Zoologen und verwandte Berufe",2,0.359,2131
Autoren und verwandte schriftstellerische Berufe,2,0.5321,2641
